trade_date,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RUB,SAR,SEK,SGD,THB,TRY,TWD,ZAR
2007-10-01,0.8947,0.5527,1.0089,0.8556,,,,,0.051872,0.1909,1.4237,2.0441,0.12871,,,,,0.016244,0.008638,,0.09188,,0.1864,0.7668,,,0.04022,,0.155208,0.6775,,,,0.145981
2007-10-02,0.8859,0.5481,1.0021,0.8502,,,,,0.051389,0.1898,1.4153,2.041,0.12881,,,,,0.016182,0.008632,,0.09177,,0.1842,0.7613,,,0.04008,,0.153503,0.6745,,,,0.144691
2007-10-03,0.8825,0.5437,1.0026,0.8479,,,,,0.051195,0.1892,1.4106,2.0321,0.12884,,,,,0.016269,0.00857,,0.09169,,0.1839,0.7556,,,0.04001,,0.153678,0.6748,,,,0.144107
2007-10-04,0.8872,0.5481,1.0031,0.8504,,,,,0.051185,0.1894,1.4118,2.0376,0.12884,,,,,0.016273,0.008583,,0.09186,,0.1837,0.7541,,,0.04002,,0.153479,0.675,,,,0.14466
2007-10-05,0.8969,0.5543,1.0185,0.8491,,,,,0.051283,0.1897,1.4141,2.0416,0.12892,,,,,0.016448,0.008554,,0.09223,,0.1848,0.7605,,,0.04006,,0.15452,0.6795,,,,0.147012
2007-10-08,0.8929,0.5501,1.0132,0.8431,,,,,0.051119,0.1885,1.4047,2.035,0.12889,,,,,0.016467,0.008521,,0.09214,,0.183,0.7615,,,0.03993,,0.153337,0.6782,,,,0.145825
2007-10-09,0.8984,0.5546,1.017,0.8445,,,,,0.051359,0.1892,1.4099,2.0351,0.12887,,,,,0.016496,0.008533,,0.09239,,0.1835,0.7624,,,0.04,,0.153989,0.6791,,,,0.145714
2007-10-10,0.8964,0.5542,1.0189,0.8445,,,,,0.051394,0.1896,1.413,2.0414,0.12892,,,,,0.016549,0.008529,,0.09231,,0.1837,0.7618,,,0.04004,,0.154672,0.6815,,,,0.145037
2007-10-11,0.9035,0.5539,1.0244,0.8464,,,,,0.051724,0.1907,1.4214,2.0335,0.12895,,,,,0.016726,0.008528,,0.09239,,0.186,0.7718,,,0.04017,,0.155872,0.6835,,,,0.148692
2007-10-12,0.9029,0.5539,1.0271,0.8441,,,,,0.051497,0.1902,1.4174,2.0342,0.12893,,,,,0.016696,0.008505,,0.09254,,0.1847,0.7751,,,0.04011,,0.155689,0.6836,,,,0.148185
2007-10-15,0.8986,0.5539,1.0232,0.847,,,,,0.05149,0.1905,1.42,2.0423,0.12897,,,,,0.016578,0.008532,,0.09239,,0.1851,0.7618,,,0.04015,,0.155675,0.6823,,,,0.145624
2007-10-16,0.8859,0.5539,1.0204,0.8456,,,,,0.051396,0.19,1.4164,2.0314,0.12892,,,,,0.016458,0.008568,,0.09232,,0.1847,0.7424,,,0.04009,,0.154609,0.6808,,,,0.14559
2007-10-17,0.8852,0.5539,1.0242,0.8464,,,,,0.051584,0.1902,1.4183,2.0354,0.12895,,,,,0.016593,0.00858,,0.09233,,0.185,0.7465,,,0.04012,,0.154927,0.6822,,,,0.145859
2007-10-18,0.8959,0.5539,1.027,0.855,,,,,0.052319,0.1917,1.4293,2.0447,0.12901,,,,,0.016676,0.008647,,0.09272,,0.1863,0.7543,,,0.04027,,0.155822,0.6843,,,,0.147317
2007-10-19,0.8947,0.5539,1.0364,0.8563,,,,,0.05252,0.1917,1.4297,2.0499,0.12902,,,,,0.01665,0.00871,,0.09252,,0.1863,0.7517,,,0.04023,,0.155756,0.6835,,,,0.146967
2007-10-22,0.8819,0.5539,1.019,0.8494,,,,,0.051991,0.1899,1.4159,2.0287,0.12901,,,,,0.016333,0.008764,,0.09221,,0.1831,0.7426,,,0.04006,,0.153834,0.682,,,,0.145682
2007-10-23,0.897,0.5539,1.0345,0.8514,,,,,0.05244,0.1911,1.425,2.0502,0.12901,,,,,0.016505,0.008717,,0.0924,,0.185,0.756,,,0.0402,,0.154971,0.6832,,,,0.149384
2007-10-24,0.9006,0.5539,1.0304,0.8535,,,,,0.052424,0.1912,1.4257,2.0491,0.12901,,,,,0.016318,0.008761,,0.09224,,0.1836,0.7525,,,0.0402,,0.154544,0.6838,,,,0.150031
2007-10-25,0.9075,0.5539,1.0347,0.8578,,,,,0.052885,0.192,1.4319,2.0512,0.12902,,,,,0.01644,0.008766,,0.09236,,0.1853,0.7614,,,0.04029,,0.15546,0.6866,,,,0.152077
2007-10-26,0.9176,0.5539,1.0391,0.8587,,,,,0.053608,0.1929,1.4385,2.052,0.12901,,,,,0.016545,0.008754,,0.09311,,0.1862,0.7658,,,0.04043,,0.156512,0.6882,,,,0.153051
2007-10-29,0.9206,0.5539,1.0494,0.8582,,,,,0.053449,0.1934,1.4422,2.0618,0.12902,,,,,0.016591,0.008726,,0.09338,,0.1875,0.7676,,,0.04048,,0.156607,0.6884,,,,0.152858
2007-10-30,0.9199,0.5539,1.0489,0.862,,,,,0.053705,0.1936,1.4434,2.0679,0.12902,,,,,0.016629,0.008711,,0.09326,,0.187,0.766,,,0.0405,,0.156942,0.689,,,,0.152952
2007-10-31,0.9338,0.5539,1.0571,0.8647,,,,,0.053809,0.1945,1.4503,2.0817,0.12902,,,,,0.016764,0.008671,,0.09362,,0.1865,0.7733,,,0.04057,,0.157515,0.6913,,,,0.153891
2007-11-01,0.9178,0.5539,1.0556,0.8646,,,,,0.053613,0.194,1.4461,2.0839,0.12893,,,,,0.016896,0.008703,,0.0936,,0.1848,0.7626,,,0.04054,,0.156155,0.6908,,,,0.152416
2007-11-02,0.9194,0.5539,1.0692,0.8667,,,,,0.053847,0.1945,1.4498,2.0889,0.12887,,,,,0.016896,0.008719,,0.09348,,0.1854,0.7629,,,0.04059,,0.156587,0.6897,,,,0.152467
2007-11-05,0.9198,0.5539,1.0717,0.8673,,,,,0.053661,0.194,1.4469,2.0804,0.12881,,,,,0.016875,0.008744,,0.09314,,0.1855,0.7683,,,0.04055,,0.15592,0.6893,,,,0.151875
2007-11-06,0.9272,0.5756,1.0836,0.8726,,,,,0.05403,0.1952,1.4553,2.0869,0.12877,,,,,0.01704,0.008727,,0.09336,,0.1869,0.7788,,,0.04068,,0.157396,0.6911,,,,0.15336
2007-11-07,0.9329,0.5746,1.0835,0.8834,,,,,0.054496,0.1967,1.4667,2.1047,0.1288,,,,,0.01699,0.008858,,0.09293,,0.189,0.781,,,0.04087,,0.158547,0.6947,,,,0.154333
2007-11-08,0.9236,0.5746,1.0651,0.8874,,,,,0.054623,0.1967,1.4667,2.1086,0.12866,,,,,0.016776,0.008899,,0.09231,,0.1896,0.7733,,,0.04086,,0.158392,0.6946,,,,0.152709
2007-11-09,0.9156,0.5746,1.0621,0.8891,,,,,0.055286,0.1968,1.4673,2.0908,0.12848,,,,,0.016643,0.009003,,0.09192,,0.1882,0.7664,,,0.04087,,0.158202,0.6938,,,,0.151397
2007-11-12,0.8837,0.5746,1.0367,0.8862,,,,,0.054575,0.1952,1.4554,2.0592,0.1283,,,,,0.0164,0.009087,,0.09162,,0.184,0.7494,,,0.04087,,0.156814,0.689,,,,0.146625
2007-11-13,0.8922,0.5746,1.0372,0.8876,,,,,0.054909,0.1958,1.4596,2.0685,0.1284,,,,,0.016568,0.009037,,0.092,,0.1839,0.7557,,,0.04074,,0.157561,0.6905,,,,0.149067
2007-11-14,0.9005,0.577,1.0374,0.8888,,,,,0.055045,0.1966,1.4656,2.056,0.12838,,,,,0.016682,0.008962,,0.09182,,0.185,0.7659,,,0.04085,,0.15892,0.6913,,,,0.152183
2007-11-15,0.8856,0.577,1.014,0.8904,,,,,0.054984,0.196,1.4612,2.0433,0.12847,,,,,0.016527,0.009054,,0.09142,,0.1822,0.7544,,,0.04077,,0.157873,0.6883,,,,0.148245
2007-11-16,0.8903,0.577,1.0258,0.8943,,,,,0.055029,0.1966,1.4658,2.0514,0.12846,,,,,0.016413,0.009024,,0.09145,,0.1827,0.7547,,,0.04084,,0.158392,0.6886,,,,0.148679
2007-11-19,0.8849,0.577,1.0172,0.8961,,,,,0.054863,0.1967,1.4666,2.0496,0.12851,,,,,0.016206,0.009102,,0.09098,,0.1815,0.7553,,,0.04085,,0.158186,0.6902,,,,0.147547
2007-11-20,0.8863,0.577,1.017,0.9041,,,,,0.055497,0.1987,1.4813,2.0665,0.12846,,,,,0.016278,0.009117,,0.09102,,0.1855,0.7603,,,0.04106,,0.159416,0.6897,,,,0.14867
2007-11-21,0.8731,0.577,1.0122,0.9067,,,,,0.055352,0.1991,1.4848,2.0644,0.12856,,,,,0.016055,0.009202,,0.09108,,0.185,0.7518,,,0.04112,,0.159434,0.6903,,,,0.147033
2007-11-22,0.8704,0.577,1.0157,0.9082,,,,,0.055559,0.1992,1.4852,2.0627,0.1285,,,,,0.016014,0.009214,,0.09116,,0.1852,0.7517,,,0.04113,,0.15943,0.6894,,,,0.147188
2007-11-23,0.8754,0.577,1.0108,0.9072,,,,,0.055381,0.199,1.4836,2.0611,0.12861,,,,,0.015809,0.009243,,0.09111,,0.1849,0.7577,,,0.04112,,0.159757,0.6932,,,,0.146789
2007-11-26,0.8733,0.577,1.0128,0.9097,,,,,0.055565,0.1993,1.4865,2.0717,0.1285,,,,,0.015896,0.009272,,0.09083,,0.1848,0.7534,,,0.04116,,0.160402,0.6931,,,,0.142967
2007-11-27,0.8749,0.577,1.0026,0.906,,,,,0.055608,0.199,1.4845,2.0693,0.12844,,,,,0.015967,0.009211,,0.09111,,0.1834,0.758,,,0.04113,,0.159227,0.6936,,,,0.142836
2007-11-28,0.8913,0.577,1.0153,0.9009,,,,,0.056094,0.1992,1.4856,2.081,0.12839,,,,,0.016307,0.009092,,0.09148,,0.1839,0.7758,,,0.04113,,0.158775,0.6926,,,,0.145666
2007-11-29,0.8827,0.577,1.0034,0.895,,,,,0.05615,0.1978,1.4753,2.0614,0.12835,,,,,0.016272,0.009103,,0.09158,,0.1816,0.7709,,,0.04098,,0.157071,0.6902,,,,0.146513
2007-11-30,0.8822,0.577,0.9991,0.8841,,,,,0.055778,0.1962,1.4636,2.0569,0.12843,,,,,0.016316,0.008997,,0.09163,,0.1805,0.761,,,0.0408,,0.156494,0.6907,,,,0.14726
2007-12-03,0.8816,0.577,1.0001,0.8867,,,,,0.055925,0.1967,1.467,2.0666,0.12838,,,,,0.016293,0.009052,,0.09173,,0.1808,0.7653,,,0.04086,,0.156238,0.6892,,,,0.146719
2007-12-04,0.8735,0.577,0.9854,0.8949,,,,,0.056061,0.198,1.4765,2.0573,0.12834,,,,,0.016154,0.009098,,0.09192,,0.1824,0.762,,,0.041,,0.157557,0.6915,,,,0.146654
2007-12-05,0.8697,0.577,0.9837,0.8878,,,,,0.055757,0.1959,1.4616,2.0256,0.12829,,,,,0.016145,0.009044,,0.09207,,0.1815,0.7643,,,0.04077,,0.155617,0.6902,,,,0.14734
2007-12-06,0.8774,0.577,0.9901,0.8849,,,,,0.05601,0.1961,1.4633,2.029,0.12832,,,,,0.016183,0.008976,,0.09239,,0.1826,0.7774,,,0.04081,,0.155824,0.6926,,,,0.148258
2007-12-07,0.8777,0.577,0.9955,0.8856,,,,,0.056066,0.1964,1.4654,2.0314,0.1283,,,,,0.016214,0.008953,,0.09242,,0.1826,0.7763,,,0.04084,,0.156083,0.695,,,,0.149086
2007-12-10,0.8842,0.577,0.9927,0.8865,,,,,0.056509,0.1971,1.4712,2.0462,0.12827,,,,,0.016315,0.008953,,0.09253,,0.1838,0.7795,,,0.04093,,0.156105,0.6945,,,,0.149751
2007-12-11,0.8775,0.577,0.987,0.8836,,,,,0.056424,0.1966,1.4672,2.0356,0.12823,,,,,0.016343,0.009022,,0.09224,,0.1833,0.7765,,,0.04088,,0.155437,0.6931,,,,0.147951
2007-12-12,0.8833,0.577,0.9869,0.8823,,,,,0.056447,0.1972,1.4718,2.0471,0.12821,,,,,0.016475,0.008917,,0.09237,,0.1853,0.7899,,,0.04093,,0.156109,0.6932,,,,0.1497
2007-12-13,0.8753,0.577,0.9794,0.8762,,,,,0.055696,0.1959,1.4622,2.0387,0.12825,,,,,0.016312,0.008913,,0.09225,,0.184,0.7799,,,0.0408,,0.155097,0.6942,,,,0.147797
2007-12-14,0.862,0.577,0.9816,0.867,,,,,0.054567,0.1932,1.4423,2.0154,0.12824,,,,,0.015886,0.008817,,0.09237,,0.1807,0.7672,,,0.0405,,0.153594,0.6888,,,,0.145357
2007-12-17,0.8581,0.577,0.9936,0.8692,,,,,0.054428,0.1928,1.4393,2.0212,0.12827,,,,,0.015917,0.008847,,0.09204,,0.1798,0.7553,,,0.04046,,0.152343,0.6846,,,,0.144362
2007-12-18,0.8584,0.577,0.9947,0.8679,,,,,0.055163,0.193,1.4407,2.0132,0.1282,,,,,0.015871,0.008825,,0.09219,,0.1794,0.7536,,,0.04047,,0.152411,0.6849,,,,0.14498
2007-12-19,0.8586,0.577,0.9964,0.8655,,,,,0.054716,0.1927,1.4381,1.9966,0.1282,,,,,0.015777,0.008822,,0.09222,,0.1796,0.7552,,,0.04047,,0.151737,0.6847,,,,0.144011
2007-12-20,0.8572,0.577,1.0008,0.8634,,,,,0.054097,0.1919,1.4321,1.9813,0.12818,,,,,0.015589,0.008846,,0.09232,,0.1785,0.7583,,,0.04037,,0.151492,0.6847,,,,0.141976
2007-12-21,0.867,0.577,1.0072,0.8648,,,,,0.054263,0.1924,1.4357,1.9833,0.12817,,,,,0.015744,0.008766,,0.09237,,0.179,0.7632,,,0.0404,,0.151498,0.6866,,,,0.142303
2007-12-24,0.8711,0.577,1.0144,0.8644,,,,,0.054288,0.193,1.4401,1.9763,0.12811,,,,,0.015769,0.008743,,0.09246,,0.1798,0.7667,,,0.04046,,0.151869,0.6889,,,,0.143249
2007-12-25,0.8709,0.577,1.0151,0.8644,,,,,0.054288,0.193,1.4401,1.9841,0.1281,,,,,0.015769,0.008763,,0.09246,,0.1798,0.7658,,,0.04046,,0.151542,0.6889,,,,0.143379
2007-12-26,0.8737,0.577,1.0194,0.8691,,,,,0.054655,0.1943,1.4499,1.9839,0.1281,,,,,0.015841,0.008752,,0.09246,,0.1809,0.7671,,,0.04046,,0.153518,0.6889,,,,0.143451
2007-12-27,0.8788,0.577,1.0197,0.8779,,,,,0.054974,0.1962,1.4626,1.9957,0.12815,,,,,0.015982,0.008795,,0.09191,,0.1833,0.7716,,,0.04065,,0.154476,0.6901,,,,0.14538
2007-12-28,0.8736,0.577,1.0187,0.8875,,,,,0.055284,0.1973,1.4715,1.9926,0.12814,,,,,0.01601,0.008866,,0.09176,,0.1847,0.7724,,,0.04082,,0.156003,0.6916,,,,0.146493
2007-12-31,0.8769,0.577,1.007,0.8822,,,,,0.055072,0.1958,1.4602,1.9849,0.12822,,,,,0.015924,0.008977,,0.09161,,0.1841,0.7666,,,0.04066,,0.154712,0.6945,,,,0.145618
2008-01-01,0.8755,0.577,1.0062,0.8816,,,,,0.054986,0.1957,1.4597,1.9855,0.12822,,,,,0.015915,0.008964,,0.09161,,0.1838,0.7666,,,0.0406,,0.154711,0.6945,,,,0.145618
2008-01-02,0.8834,0.577,1.0094,0.8945,,,,,0.055881,0.1975,1.4725,1.9804,0.12801,,,,,0.016011,0.009138,,0.09168,,0.1854,0.7743,,,0.04083,,0.156327,0.6955,,,,0.146305
2008-01-03,0.8808,0.577,1.0099,0.8996,,,,,0.056295,0.1978,1.4744,1.9733,0.12809,,,,,0.016212,0.009147,,0.09185,,0.187,0.7712,,,0.04089,,0.157505,0.6966,,,,0.14606
2008-01-04,0.8731,0.577,0.9982,0.9047,,,,,0.05658,0.1983,1.4774,1.9724,0.12819,,,,,0.016213,0.00922,,0.09146,,0.1875,0.7668,,,0.04092,,0.15752,0.6975,,,,0.145391
2008-01-07,0.869,0.577,0.9939,0.8958,,,,,0.056301,0.1973,1.4695,1.9698,0.12819,,,,,0.016057,0.00917,,0.09168,,0.1861,0.766,,,0.04072,,0.156377,0.6969,,,,0.144269
2008-01-08,0.8809,0.577,0.9982,0.8972,,,,,0.056443,0.1975,1.471,1.9712,0.12818,,,,,0.016093,0.009144,,0.09175,,0.1863,0.7714,,,0.04078,,0.156779,0.6986,,,,0.145461
2008-01-09,0.8806,0.577,0.989,0.8973,,,,,0.056492,0.1969,1.4663,1.9571,0.12809,,,,,0.015783,0.009135,,0.09127,,0.1857,0.771,,,0.04084,,0.155608,0.6982,,,,0.145165
2008-01-10,0.896,0.577,0.9902,0.9056,,,,,0.057118,0.1987,1.4793,1.961,0.12815,,,,,0.016005,0.009129,,0.09155,,0.1893,0.7858,,,0.04104,,0.157796,0.699,,,,0.14666
2008-01-11,0.8909,0.577,0.98,0.9083,,,,,0.057113,0.1986,1.4787,1.9574,0.1281,,,,,0.015838,0.009181,,0.09136,,0.189,0.7823,,,0.04103,,0.1575,0.6976,,,,0.147748
2008-01-14,0.8993,0.577,0.9823,0.9152,,,,,0.057589,0.1998,1.4874,1.9566,0.12815,,,,,0.015627,0.009234,,0.09174,,0.1898,0.7897,,,0.04118,,0.158529,0.6996,,,,0.148366
2008-01-15,0.8876,0.577,0.9837,0.9164,,,,,0.057211,0.1992,1.4833,1.9643,0.12825,,,,,0.015559,0.009341,,0.09147,,0.1882,0.7816,,,0.04112,,0.157741,0.6997,,,,0.146456
2008-01-16,0.8807,0.577,0.9771,0.9083,,,,,0.055916,0.1969,1.4661,1.9641,0.12824,,,,,0.015281,0.009294,,0.09143,,0.1846,0.7723,,,0.04086,,0.155715,0.6988,,,,0.143868
2008-01-17,0.881,0.577,0.9709,0.909,,,,,0.05607,0.1969,1.4673,1.9712,0.12815,,,,,0.015375,0.009347,,0.09137,,0.1834,0.7668,,,0.04086,,0.155708,0.696,,,,0.141691
2008-01-18,0.8778,0.577,0.9727,0.9099,,,,,0.055786,0.1962,1.4622,1.9562,0.1281,,,,,0.015449,0.009376,,0.0916,,0.1827,0.7596,,,0.04078,,0.155243,0.6953,,,,0.141776
2008-01-21,0.8598,0.577,0.9687,0.9014,,,,,0.054916,0.1939,1.4443,1.9435,0.12797,,,,,0.01497,0.009426,,0.09089,,0.1795,0.7444,,,0.0404,,0.152281,0.6908,,,,0.138619
2008-01-22,0.8682,0.577,0.9741,0.9112,,,,,0.055788,0.1961,1.4612,1.9624,0.12807,,,,,0.015228,0.009391,,0.09147,,0.1816,0.7641,,,0.04051,,0.154022,0.6964,,,,0.140786
2008-01-23,0.8688,0.577,0.9711,0.9163,,,,,0.055948,0.1958,1.4593,1.9524,0.12803,,,,,0.014948,0.009456,,0.09139,,0.1803,0.7597,,,0.04049,,0.15336,0.6978,,,,0.14016
2008-01-24,0.8798,0.577,0.9923,0.9203,,,,,0.057003,0.198,1.4758,1.9747,0.12804,,,,,0.015284,0.009364,,0.09174,,0.184,0.7735,,,0.04087,,0.15597,0.7008,,,,0.142497
2008-01-25,0.88,0.577,0.9941,0.9112,,,,,0.056696,0.1969,1.4673,1.9812,0.12809,,,,,0.01534,0.009346,,0.09178,,0.1822,0.7691,,,0.04077,,0.154643,0.7021,,,,0.139809
2008-01-28,0.8879,0.577,0.9957,0.9176,,,,,0.057045,0.1983,1.4777,1.984,0.12808,,,,,0.015449,0.009362,,0.09194,,0.1829,0.7764,,,0.04085,,0.156204,0.704,,,,0.138821
2008-01-29,0.8884,0.577,0.9991,0.915,,,,,0.056843,0.1983,1.4776,1.99,0.12814,,,,,0.015418,0.009348,,0.09221,,0.1842,0.7776,,,0.04084,,0.156409,0.7028,,,,0.138677
2008-01-30,0.8997,0.577,1.0116,0.9211,,,,,0.057293,0.1999,1.4898,1.9941,0.12816,,,,,0.015516,0.00935,,0.09245,,0.1856,0.7906,,,0.04103,,0.158356,0.7054,,,,0.136883
2008-01-31,0.8971,0.577,0.9958,0.9247,,,,,0.057179,0.1996,1.4876,1.99,0.12825,,,,,0.015434,0.009396,,0.09241,,0.1848,0.7889,,,0.04094,,0.157292,0.7059,,,,0.133636
2008-02-01,0.9046,0.577,1.0063,0.9184,,,,,0.057234,0.1986,1.4804,1.9676,0.12826,,,,,0.015432,0.009391,,0.09255,,0.1839,0.7934,,,0.04084,,0.157008,0.7073,,,,0.135825
2008-02-04,0.9097,0.577,1.0064,0.9189,,,,,0.057805,0.1989,1.4824,1.9735,0.12821,,,,,0.01542,0.009368,,0.09264,,0.185,0.7934,,,0.04082,,0.157759,0.7072,,,,0.13384
2008-02-05,0.8989,0.577,0.9924,0.9093,,,,,0.05698,0.1966,1.4652,1.9639,0.12822,,,,,0.015232,0.009352,,0.0923,,0.1817,0.7831,,,0.04061,,0.15527,0.7042,,,,0.130661
2008-02-06,0.8978,0.577,0.9956,0.9112,,,,,0.057088,0.1963,1.4627,1.9601,0.12819,,,,,0.015138,0.009383,,0.09243,,0.1812,0.7851,,,0.04057,,0.155366,0.706,,,,0.130161
2008-02-07,0.8928,0.577,0.9884,0.9051,,,,,0.056138,0.194,1.446,1.9406,0.1282,,,,,0.014817,0.009309,,0.09281,,0.1797,0.7864,,,0.04031,,0.153198,0.7056,,,,0.12985
2008-02-08,0.8958,0.577,0.9992,0.9077,,,,,0.056346,0.1946,1.4507,1.9457,0.12819,,,,,0.01473,0.009315,,0.09293,,0.1806,0.7876,,,0.04044,,0.153972,0.7057,,,,0.128176
2008-02-11,0.9039,0.577,0.9983,0.9076,,,,,0.056524,0.1948,1.4517,1.9502,0.12825,,,,,0.014611,0.009352,,0.09293,,0.1811,0.7894,,,0.0405,,0.154052,0.7051,,,,0.128507
2008-02-12,0.9041,0.577,0.999,0.9073,,,,,0.05723,0.1958,1.4592,1.9621,0.12822,,,,,0.01485,0.009314,,0.09296,,0.1824,0.7915,,,0.04062,,0.155133,0.7067,,,,0.129539
2008-02-13,0.8953,0.577,1.0023,0.9025,,,,,0.057088,0.1955,1.4577,1.9649,0.12821,,,,,0.014852,0.009241,,0.0931,,0.1828,0.7829,,,0.04055,,0.156094,0.7049,,,,0.129656
2008-02-14,0.9026,0.577,1.0001,0.9112,,,,,0.057904,0.1963,1.4633,1.969,0.12821,,,,,0.014979,0.009264,,0.09294,,0.1848,0.7885,,,0.04061,,0.15675,0.7054,,,,0.13001
2008-02-15,0.9073,0.577,0.991,0.9153,,,,,0.058189,0.1969,1.4678,1.9604,0.12822,,,,,0.014921,0.009286,,0.093,,0.1856,0.7891,,,0.04067,,0.157617,0.708,,,,0.130268
2008-02-18,0.9132,0.577,0.9929,0.9072,,,,,0.058025,0.1966,1.4656,1.9501,0.1282,,,,,0.014943,0.009239,,0.09315,,0.1856,0.7946,,,0.04069,,0.157297,0.7085,,,,0.131191
2008-02-19,0.9208,0.577,0.9834,0.914,,,,,0.058133,0.1976,1.4733,1.9487,0.12817,,,,,0.015033,0.009294,,0.09286,,0.1876,0.7988,,,0.04075,,0.158245,0.7078,,,,0.13012
2008-02-20,0.9186,0.577,0.9876,0.9098,,,,,0.058453,0.1975,1.4716,1.9432,0.12819,,,,,0.014859,0.009244,,0.0928,,0.187,0.7981,,,0.04075,,0.158043,0.7089,,,,0.127882
2008-02-21,0.92,0.577,0.9889,0.9185,,,,,0.05898,0.1987,1.4817,1.9615,0.12822,,,,,0.014948,0.009313,,0.09264,,0.1881,0.7999,,,0.04087,,0.159203,0.7092,,,,0.12823
2008-02-22,0.9213,0.577,0.9848,0.9224,,,,,0.059088,0.1988,1.4825,1.9687,0.12827,,,,,0.014977,0.009352,,0.09279,,0.1879,0.8072,,,0.04091,,0.159304,0.7114,,,,0.12879
2008-02-25,0.9266,0.577,1.0028,0.9184,,,,,0.059311,0.1988,1.4823,1.9667,0.12826,,,,,0.014984,0.009252,,0.09277,,0.1881,0.8103,,,0.04091,,0.159256,0.7114,,,,0.12985
2008-02-26,0.9331,0.577,1.0205,0.9294,,,,,0.059662,0.2008,1.4967,1.9862,0.12831,,,,,0.015263,0.009323,,0.09315,,0.1902,0.8151,,,0.04125,,0.160733,0.712,,,,0.132542
2008-02-27,0.94,0.577,1.0196,0.9412,,,,,0.06044,0.2029,1.5119,1.9843,0.12843,,,,,0.015319,0.009394,,0.09331,,0.1923,0.8147,,,0.0415,,0.161909,0.7156,,,,0.133713
2008-02-28,0.9493,0.577,1.0262,0.9522,,,,,0.060499,0.2042,1.5215,1.9926,0.12849,,,,,0.015256,0.009491,,0.09371,,0.1935,0.8159,,,0.04169,,0.162496,0.7176,,,,0.132238
2008-02-29,0.9322,0.577,1.0172,0.9588,,,,,0.060515,0.2039,1.5192,1.9883,0.12852,,,,,0.015138,0.009619,,0.09337,,0.1919,0.7987,,,0.04165,,0.162385,0.7171,,,,0.127997
2008-03-03,0.9376,0.577,1.0077,0.9593,,,,,0.061023,0.2039,1.5193,1.9847,0.1285,,,,,0.015085,0.009693,,0.0934,,0.1933,0.8048,,,0.0416,,0.162385,0.7185,,,,0.128345
2008-03-04,0.9258,0.577,1.0043,0.9651,,,,,0.06106,0.2041,1.5207,1.9858,0.12847,,,,,0.015072,0.009696,,0.09325,,0.1936,0.7994,,,0.04166,,0.162438,0.72,,,,0.126303
2008-03-05,0.9307,0.577,1.0139,0.9653,,,,,0.061168,0.2049,1.5263,1.9916,0.12838,,,,,0.015131,0.009626,,0.09342,,0.1948,0.7979,,,0.04174,,0.163146,0.7199,,,,0.128148
2008-03-06,0.927,0.577,1.0145,0.9752,,,,,0.061233,0.2063,1.5367,2.0088,0.1284,,,,,0.014952,0.009715,,0.09241,,0.195,0.7972,,,0.04194,,0.163714,0.7211,,,,0.124791
2008-03-07,0.9266,0.577,1.0087,0.9762,,,,,0.06135,0.2059,1.5348,2.0146,0.12847,,,,,0.014758,0.009745,,0.09236,,0.1936,0.7928,,,0.04192,,0.163156,0.7226,,,,0.124333
2008-03-10,0.9181,0.5861,1.0024,0.9817,,,,,0.061224,0.2058,1.535,2.0096,0.1284,,,,,0.014541,0.009822,,0.09218,,0.1944,0.7894,,,0.0419,,0.163225,0.7209,,,,0.124287
2008-03-11,0.9259,0.5945,1.0067,0.9675,,,,,0.061104,0.2055,1.5318,2.0028,0.12839,,,,,0.014558,0.00967,,0.0928,,0.194,0.8015,,,0.04185,,0.163042,0.7205,,,,0.127859
2008-03-12,0.9359,0.5974,1.0098,0.9822,,,,,0.06189,0.2082,1.5523,2.024,0.12845,,,,,0.014548,0.009801,,0.09285,,0.1965,0.8084,,,0.04216,,0.164644,0.7224,,,,0.127215
2008-03-13,0.944,0.5911,1.0141,0.9859,,,,,0.062243,0.209,1.5586,2.0289,0.12847,,,,,0.014255,0.009898,,0.09293,,0.1959,0.8173,,,0.04226,,0.165347,0.725,,,,0.126683
2008-03-14,0.9376,0.5841,1.014,1.0005,,,,,0.062467,0.2101,1.5667,2.0218,0.12853,,,,,0.014088,0.01008,,0.09287,,0.1958,0.8132,,,0.04237,,0.165813,0.7242,,,,0.125718
2008-03-17,0.9171,0.5804,0.9992,1.0128,,,,,0.062667,0.2109,1.5729,2.002,0.12881,,,,,0.013175,0.010265,,0.0928,,0.195,0.7957,,,0.04247,,0.166157,0.7239,,,,0.123007
2008-03-18,0.9282,0.592,1.0083,1.0032,,,,,0.061733,0.2106,1.571,2.0181,0.12868,,,,,0.013019,0.010092,,0.09368,,0.1948,0.808,,,0.04245,,0.166234,0.7259,,,,0.124947
2008-03-19,0.9153,0.5812,0.9898,0.9992,,,,,0.061382,0.2093,1.5612,1.9847,0.12859,,,,,0.012794,0.010054,,0.09337,,0.1937,0.8016,,,0.04228,,0.166143,0.7196,,,,0.123666
2008-03-20,0.9002,0.5771,0.9767,0.9905,,,,,0.060507,0.207,1.5442,1.9823,0.12854,,,,,0.012703,0.010079,,0.09319,,0.1901,0.7915,,,0.04203,,0.163926,0.7196,,,,0.122254
