trade_date,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RUB,SAR,SEK,SGD,THB,TRY,TWD,ZAR
1971-08-20,1.1246,,0.9888,0.2461,,,,,,0.1335,,2.4195,,,,,,,0.002798,,80.00001,0.3275,0.141,1.1257,,,,,0.193825,,,,,
1971-08-23,1.1318,,0.9874,0.2504,,,,,,0.1351,,2.435,,,,,,,0.002798,,80.00001,0.3275,0.1434,1.133,,,,,0.195875,,,,,
1971-08-24,1.1363,,0.9859,0.2515,,,,,,0.1354,,2.4447,,,,,,,0.002798,,80.00001,0.3275,0.1444,1.1375,,,,,0.196506,,,,,
1971-08-25,1.1428,,0.988,0.2516,,,,,,0.1354,,2.4589,,,,,,,0.002798,,80.00001,0.3275,0.1449,1.144,,,,,0.196638,,,,,
1971-08-26,1.1492,,0.9895,0.2522,,,,,,0.1358,,2.4723,,,,,,,0.002798,,80.00001,0.3275,0.1454,1.1504,,,,,0.196901,,,,,
1971-08-27,1.1478,,0.9901,0.2517,,,,,,0.1361,,2.4693,,,,,,,0.002798,,80.00001,0.3275,0.1452,1.1489,,,,,0.197352,,,,,
1971-08-30,1.1471,,0.9867,0.2508,,,,,,0.1365,,2.4677,,,,,,,0.002798,,80.00001,0.3275,0.1452,1.1485,,,,,0.1975,,,,,
1971-08-31,1.1406,,0.986,0.2504,,,,,,0.136,,2.4535,,,,,,,0.002942,,80.00001,0.3275,0.1446,1.1417,,,,,0.196878,,,,,
1971-09-01,1.1409,,0.9841,0.2499,,,,,,0.1358,,2.4541,,,,,,,0.002932,,80.00001,0.3275,0.1445,1.142,,,,,0.196336,,,,,
1971-09-02,1.1423,,0.9859,0.2501,,,,,,0.136,,2.4576,,,,,,,0.00295,,80.00001,0.3275,0.1445,1.1434,,,,,0.196545,,,,,
1971-09-03,1.1432,,0.9856,0.2513,,,,,,0.1363,,2.459,,,,,,,0.00294,,80.00001,0.3324,0.1446,1.1445,,,,,0.196823,,,,,
1971-09-06,1.1432,,0.9856,0.2513,,,,,,0.1363,,2.459,,,,,,,0.00294,,80.00001,0.3324,0.1446,1.1445,,,,,0.196823,,,,,
1971-09-07,1.1427,,0.9841,0.25,,,,,,0.1363,,2.4583,,,,,,,0.002943,,80.00001,0.3324,0.1441,1.1438,,,,,0.196699,,,,,
1971-09-08,1.1427,,0.9842,0.2502,,,,,,0.1364,,2.4584,,,,,,,0.002946,,80.00001,0.333,0.1443,1.1439,,,,,0.196414,,,,,
1971-09-09,1.1428,,0.9845,0.2503,,,,,,0.1363,,2.4587,,,,,,,0.002949,,80.00001,0.3325,0.1443,1.144,,,,,0.196414,,,,,
1971-09-10,1.1431,,0.9843,0.2504,,,,,,0.1364,,2.4592,,,,,,,0.002952,,80.00001,0.333,0.1444,1.1443,,,,,0.196475,,,,,
1971-09-13,1.1435,,0.9842,0.2501,,,,,,0.1364,,2.4602,,,,,,,0.00295,,80.00001,0.333,0.1444,1.1447,,,,,0.196676,,,,,
1971-09-14,1.1465,,0.9849,0.2506,,,,,,0.1365,,2.467,,,,,,,0.002956,,80.00001,0.3325,0.1445,1.1476,,,,,0.196858,,,,,
1971-09-15,1.1485,,0.9861,0.2509,,,,,,0.1367,,2.4709,,,,,,,0.002955,,80.00001,0.33,0.1447,1.1497,,,,,0.197056,,,,,
1971-09-16,1.1485,,0.986,0.2509,,,,,,0.1368,,2.471,,,,,,,0.00296,,80.00001,0.3316,0.1447,1.1497,,,,,0.197099,,,,,
1971-09-17,1.149,,0.9866,0.2509,,,,,,0.1369,,2.472,,,,,,,0.002959,,80.00001,0.3336,0.145,1.1501,,,,,0.19718,,,,,
1971-09-20,1.15,,0.9881,0.2518,,,,,,0.1369,,2.4743,,,,,,,0.002965,,80.00001,0.3337,0.1454,1.1511,,,,,0.19741,,,,,
1971-09-21,1.1496,,0.9879,0.2516,,,,,,0.1373,,2.4733,,,,,,,0.002964,,80.00001,0.3342,0.1454,1.1508,,,,,0.197703,,,,,
1971-09-22,1.15,,0.9882,0.2518,,,,,,0.1369,,2.474,,,,,,,0.002963,,80.00001,0.3337,0.1453,1.1511,,,,,0.197632,,,,,
1971-09-23,1.153,,0.9909,0.2528,,,,,,0.1369,,2.4805,,,,,,,0.002965,,80.00001,0.3346,0.1453,1.1541,,,,,0.197707,,,,,
1971-09-24,1.1539,,0.9934,0.2519,,,,,,0.1377,,2.4825,,,,,,,0.002968,,80.00001,0.3348,0.146,1.1551,,,,,0.198752,,,,,
1971-09-27,1.153,,0.9903,0.252,,,,,,0.1371,,2.4803,,,,,,,0.002974,,80.00001,0.3361,0.1458,1.1541,,,,,0.198138,,,,,
1971-09-28,1.1518,,0.9902,0.252,,,,,,0.1371,,2.4782,,,,,,,0.002973,,80.00001,0.3362,0.1453,1.153,,,,,0.198208,,,,,
1971-09-29,1.1545,,0.9903,0.2526,,,,,,0.1372,,2.4838,,,,,,,0.00298,,80.00001,0.3336,0.1456,1.1557,,,,,0.19859,,,,,
1971-09-30,1.1549,,0.9908,0.2529,,,,,,0.1374,,2.4847,,,,,,,0.002982,,80.00001,0.336,0.1456,1.156,,,,,0.198914,,,,,
1971-10-01,1.157,,0.991,0.2526,,,,,,0.1375,,2.4892,,,,,,,0.002999,,80.00001,0.3362,0.1457,1.1582,,,,,0.199298,,,,,
1971-10-04,1.1569,,0.9919,0.2525,,,,,,0.1376,,2.4889,,,,,,,0.003001,,80.00001,0.3355,0.1459,1.158,,,,,0.19935,,,,,
1971-10-05,1.1571,,0.9922,0.2526,,,,,,0.1376,,2.4894,,,,,,,0.003002,,80.00001,0.335,0.146,1.1582,,,,,0.199199,,,,,
1971-10-06,1.1567,,0.9926,0.2525,,,,,,0.1378,,2.4882,,,,,,,0.003006,,80.00001,0.3347,0.146,1.1577,,,,,0.199481,,,,,
1971-10-07,1.1571,,0.9938,0.2525,,,,,,0.1376,,2.4894,,,,,,,0.003007,,80.00001,0.3353,0.1461,1.1582,,,,,0.199295,,,,,
1971-10-08,1.1574,,0.9943,0.2521,,,,,,0.1378,,2.4802,,,,,,,0.003009,,80.00001,0.3358,0.1461,1.1586,,,,,0.199298,,,,,
1971-10-11,1.1574,,0.9943,0.2521,,,,,,0.1378,,2.4802,,,,,,,0.003009,,80.00001,0.3358,0.1461,1.1586,,,,,0.199298,,,,,
1971-10-12,1.1572,,0.9946,0.2519,,,,,,0.1377,,2.4895,,,,,,,0.003026,,80.00001,0.335,0.1462,1.1583,,,,,0.19912,,,,,
1971-10-13,1.157,,0.9944,0.2514,,,,,,0.1376,,2.4891,,,,,,,0.003018,,80.00001,0.3357,0.1462,1.1581,,,,,0.198918,,,,,
1971-10-14,1.1572,,0.9955,0.2511,,,,,,0.1377,,2.4806,,,,,,,0.003023,,80.00001,0.3358,0.1461,1.1584,,,,,0.198752,,,,,
1971-10-15,1.1569,,0.9949,0.251,,,,,,0.1377,,2.4889,,,,,,,0.003025,,80.00001,0.3357,0.146,1.1581,,,,,0.198799,,,,,
1971-10-18,1.1571,,0.9955,0.2517,,,,,,0.1377,,2.4894,,,,,,,0.003034,,80.00001,0.3358,0.146,1.1583,,,,,0.198863,,,,,
1971-10-19,1.1571,,0.9964,0.2516,,,,,,0.1376,,2.4893,,,,,,,0.003023,,80.00001,0.3358,0.1459,1.1582,,,,,0.198981,,,,,
1971-10-20,1.1579,,0.9966,0.2515,,,,,,0.1377,,2.4912,,,,,,,0.003021,,80.00001,0.3361,0.146,1.1591,,,,,0.198954,,,,,
1971-10-21,1.1584,,0.9966,0.2514,,,,,,0.1377,,2.4921,,,,,,,0.003023,,80.00001,0.3359,0.1459,1.1595,,,,,0.198957,,,,,
1971-10-22,1.1586,,0.9993,0.2513,,,,,,0.1377,,2.4927,,,,,,,0.003027,,80.00001,0.336,0.1459,1.1598,,,,,0.199136,,,,,
1971-10-25,1.1586,,0.9993,0.2513,,,,,,0.1377,,2.4927,,,,,,,0.003027,,80.00001,0.336,0.1459,1.1598,,,,,0.199136,,,,,
1971-10-26,1.1592,,0.9981,0.2505,,,,,,0.1377,,2.494,,,,,,,0.00304,,80.00001,0.3363,0.1459,1.1604,,,,,0.199346,,,,,
1971-10-27,1.1595,,0.9987,0.2503,,,,,,0.1377,,2.4945,,,,,,,0.003035,,80.00001,0.3361,0.1459,1.1606,,,,,0.19931,,,,,
1971-10-28,1.1592,,0.9983,0.2508,,,,,,0.1378,,2.4938,,,,,,,0.003033,,80.00001,0.3365,0.1459,1.1603,,,,,0.199298,,,,,
1971-10-29,1.158,,0.9964,0.2505,,,,,,0.1378,,2.4914,,,,,,,0.003035,,80.00001,0.3361,0.1459,1.1592,,,,,0.199219,,,,,
1971-11-01,1.1586,,0.9946,0.2503,,,,,,0.1377,,2.4927,,,,,,,0.003035,,80.00001,0.3361,0.1459,1.1598,,,,,0.199017,,,,,
1971-11-02,1.1586,,0.9946,0.2503,,,,,,0.1377,,2.4927,,,,,,,0.003035,,80.00001,0.3361,0.1459,1.1598,,,,,0.199017,,,,,
1971-11-03,1.1587,,0.9964,0.2505,,,,,,0.1373,,2.493,,,,,,,0.003035,,80.00001,0.3362,0.1457,1.16,,,,,0.1991,,,,,
1971-11-04,1.1587,,0.9958,0.2506,,,,,,0.1373,,2.4928,,,,,,,0.003022,,80.00001,0.336,0.1457,1.1598,,,,,0.199025,,,,,
1971-11-05,1.159,,0.9952,0.2506,,,,,,0.1374,,2.4936,,,,,,,0.003038,,80.00001,0.3361,0.1457,1.1602,,,,,0.199219,,,,,
1971-11-08,1.1588,,0.9942,0.2503,,,,,,0.1373,,2.4931,,,,,,,0.003037,,80.00001,0.3362,0.1456,1.16,,,,,0.199124,,,,,
1971-11-09,1.1586,,0.994,0.2503,,,,,,0.1377,,2.4926,,,,,,,0.003038,,80.00001,0.336,0.1456,1.1597,,,,,0.199175,,,,,
1971-11-10,1.1586,,0.9947,0.2503,,,,,,0.1373,,2.4925,,,,,,,0.003038,,80.00001,0.3359,0.1456,1.1597,,,,,0.199175,,,,,
1971-11-11,1.1589,,0.9952,0.2503,,,,,,0.1373,,2.4934,,,,,,,0.003038,,80.00001,0.3362,0.1456,1.1601,,,,,0.199191,,,,,
1971-11-12,1.1591,,0.9955,0.2504,,,,,,0.1373,,2.4937,,,,,,,0.003035,,80.00001,0.336,0.1456,1.1603,,,,,0.199458,,,,,
1971-11-15,1.1588,,0.9962,0.2504,,,,,,0.1373,,2.493,,,,,,,0.003042,,80.00001,0.3367,0.1456,1.16,,,,,0.199458,,,,,
1971-11-16,1.1587,,0.9966,0.2503,,,,,,0.1373,,2.4929,,,,,,,0.003043,,80.00001,0.336,0.1455,1.1599,,,,,0.199625,,,,,
1971-11-17,1.1591,,0.9963,0.2503,,,,,,0.1377,,2.4938,,,,,,,0.003041,,80.00001,0.3361,0.1456,1.1603,,,,,0.199704,,,,,
1971-11-18,1.159,,0.9964,0.2502,,,,,,0.1377,,2.4935,,,,,,,0.003042,,80.00001,0.3364,0.1456,1.1602,,,,,0.199649,,,,,
1971-11-19,1.1592,,0.9973,0.251,,,,,,0.1379,,2.4938,,,,,,,0.003045,,80.00001,0.3361,0.1456,1.1603,,,,,0.199824,,,,,
1971-11-22,1.1591,,0.9973,0.2515,,,,,,0.1379,,2.4937,,,,,,,0.003045,,80.00001,0.3361,0.1456,1.1603,,,,,0.19996,,,,,
1971-11-23,1.1592,,0.9973,0.2522,,,,,,0.1385,,2.4939,,,,,,,0.003047,,80.00001,0.3361,0.1458,1.1604,,,,,0.200413,,,,,
1971-11-24,1.159,,0.9974,0.253,,,,,,0.1384,,2.4935,,,,,,,0.003048,,80.00001,0.3361,0.1462,1.1602,,,,,0.200904,,,,,
1971-11-25,1.159,,0.9974,0.253,,,,,,0.1384,,2.4935,,,,,,,0.003048,,80.00001,0.3361,0.1462,1.1602,,,,,0.200904,,,,,
1971-11-26,1.1591,,0.9973,0.2528,,,,,,0.1386,,2.4937,,,,,,,0.003053,,80.00001,0.3361,0.1463,1.1603,,,,,0.201755,,,,,
1971-11-29,1.1592,,0.9973,0.2529,,,,,,0.1385,,2.4938,,,,,,,0.003058,,80.00001,0.3374,0.1464,1.1603,,,,,0.202319,,,,,
1971-11-30,1.1591,,0.9964,0.2528,,,,,,0.1385,,2.4937,,,,,,,0.003054,,80.00001,0.3374,0.1463,1.1603,,,,,0.201735,,,,,
1971-12-01,1.1592,,0.997,0.2532,,,,,,0.1386,,2.4939,,,,,,,0.003053,,80.00001,0.3374,0.1462,1.1604,,,,,0.202651,,,,,
1971-12-02,1.1588,,0.9973,0.2542,,,,,,0.1385,,2.493,,,,,,,0.003067,,80.00001,0.3361,0.1466,1.1599,,,,,0.203004,,,,,
1971-12-03,1.1613,,0.9974,0.2553,,,,,,0.1386,,2.4985,,,,,,,0.003076,,80.00001,0.3365,0.1469,1.1625,,,,,0.203017,,,,,
1971-12-06,1.161,,0.999,0.2568,,,,,,0.139,,2.4978,,,,,,,0.003063,,80.00001,0.3363,0.1469,1.1621,,,,,0.20355,,,,,
1971-12-07,1.1625,,0.9989,0.2564,,,,,,0.1391,,2.5011,,,,,,,0.00309,,80.00001,0.3369,0.1477,1.1638,,,,,0.204549,,,,,
1971-12-08,1.1657,,1.0003,0.2565,,,,,,0.139,,2.5079,,,,,,,0.003091,,80.00001,0.3377,0.1477,1.1669,,,,,0.204499,,,,,
1971-12-09,1.1702,,1.0022,0.2564,,,,,,0.1392,,2.5175,,,,,,,0.003091,,80.00001,0.3389,0.1477,1.1714,,,,,0.204253,,,,,
1971-12-10,1.1704,,1.0043,0.2564,,,,,,0.1391,,2.5182,,,,,,,0.003095,,80.00001,0.3402,0.1479,1.1717,,,,,0.204198,,,,,
1971-12-13,1.1708,,1.0033,0.2562,,,,,,0.1391,,2.519,,,,,,,0.003098,,80.00001,0.34,0.148,1.172,,,,,0.204211,,,,,
1971-12-14,1.1708,,1.0029,0.2574,,,,,,0.1391,,2.5189,,,,,,,0.0031,,80.00001,0.3411,0.1484,1.1722,,,,,0.204215,,,,,
1971-12-15,1.171,,1.0031,0.258,,,,,,0.1393,,2.5192,,,,,,,0.00311,,80.00001,0.3409,0.1481,1.172,,,,,0.204399,,,,,
1971-12-16,1.1712,,1.0027,0.2576,,,,,,0.1395,,2.5197,,,,,,,0.003125,,80.00001,0.3409,0.1483,1.1724,,,,,0.204461,,,,,
1971-12-17,1.1756,,1.0033,0.258,,,,,,0.1394,,2.5292,,,,,,,0.003121,,80.00001,0.3417,0.1483,1.1768,,,,,0.204399,,,,,
1971-12-20,1.1756,,1.0033,0.258,,,,,,0.1394,,2.5292,,,,,,,0.003121,,80.00001,0.3417,0.1483,1.1768,,,,,0.204399,,,,,
1971-12-21,1.1756,,1.0033,0.2575,,,,,,0.1411,,2.5537,,,,,,,0.003175,,80.00001,0.3417,0.1487,1.1768,,,,,0.205276,,,,,
1971-12-22,1.1871,,1.0015,0.2574,,,,,,0.1415,,2.5538,,,,,,,0.003175,,80.00001,0.3452,0.1491,1.1768,,,,,0.205217,,,,,
1971-12-23,1.1864,,0.9996,0.2561,,,,,,0.1413,,2.5485,,,,,,,0.003175,,80.00001,0.3462,0.1492,1.1768,,,,,0.204935,,,,,
1971-12-24,1.1871,,0.9994,0.2558,,,,,,0.1413,,2.5477,,,,,,,0.003172,,80.00001,0.3462,0.1492,1.1768,,,,,0.205162,,,,,
1971-12-27,1.1882,,0.9998,0.2551,,,,,,0.1411,,2.5482,,,,,,,0.003175,,80.00001,0.3462,0.1491,1.1768,,,,,0.204541,,,,,
1971-12-28,1.1879,,0.9986,0.2552,,,,,,0.141,,2.5473,,,,,,,0.003175,,80.00001,0.3446,0.1489,1.189,,,,,0.204516,,,,,
1971-12-29,1.1888,,0.9981,0.255,,,,,,0.1408,,2.5474,,,,,,,0.003172,,80.00001,0.3454,0.1484,1.1892,,,,,0.204003,,,,,
1971-12-30,1.1887,,0.9992,0.2551,,,,,,0.1414,,2.5536,,,,,,,0.003175,,80.00001,0.3449,0.149,1.1893,,,,,0.204759,,,,,
1971-12-31,1.1887,,0.9976,0.2554,,,,,,0.1415,,2.552,,,,,,,0.003175,,80.00001,0.3449,0.1491,1.1913,,,,,0.20563,,,,,
1972-01-03,1.191,,0.9959,0.2553,,,,,,0.1418,,2.552,,,,,,,0.003176,,80.00001,0.346,0.1492,1.195,,,,,0.205999,,,,,
1972-01-04,1.19,,0.9948,0.2551,,,,,,0.1416,,2.5505,,,,,,,0.003175,,80.00001,0.3465,0.1489,1.1915,,,,,0.205973,,,,,
1972-01-05,1.1905,,0.995,0.255,,,,,,0.1416,,2.551,,,,,,,0.003176,,80.00001,0.3452,0.1488,1.1925,,,,,0.206101,,,,,
1972-01-06,1.1905,,0.995,0.2552,,,,,,0.1415,,2.5502,,,,,,,0.003205,,80.00001,0.345,0.1488,1.192,,,,,0.206126,,,,,
1972-01-07,1.1905,,0.9932,0.255,,,,,,0.1416,,2.5502,,,,,,,0.0032,,80.00001,0.346,0.1487,1.1925,,,,,0.206275,,,,,
1972-01-10,1.1905,,0.9932,0.2551,,,,,,0.1416,,2.5498,,,,,,,0.003195,,80.00001,0.3455,0.1487,1.1925,,,,,0.207048,,,,,
1972-01-11,1.191,,0.9932,0.255,,,,,,0.1417,,2.549,,,,,,,0.00318,,80.00001,0.3455,0.1487,1.193,,,,,0.206812,,,,,
1972-01-12,1.19,,0.9932,0.2553,,,,,,0.1417,,2.5504,,,,,,,0.00319,,80.00001,0.3448,0.1487,1.19,,,,,0.207001,,,,,
1972-01-13,1.1915,,0.993,0.2564,,,,,,0.1418,,2.5541,,,,,,,0.003185,,80.00001,0.346,0.1487,1.195,,,,,0.207099,,,,,
1972-01-14,1.193,,0.9939,0.2575,,,,,,0.142,,2.572,,,,,,,0.003195,,80.00001,0.347,0.1487,1.198,,,,,0.2074,,,,,
1972-01-17,1.192,,0.9955,0.2587,,,,,,0.1425,,2.585,,,,,,,0.003191,,80.00001,0.349,0.1494,1.196,,,,,0.207749,,,,,
1972-01-18,1.192,,0.9935,0.2579,,,,,,0.1422,,2.58,,,,,,,0.003196,,80.00001,0.3485,0.1492,1.196,,,,,0.20771,,,,,
1972-01-19,1.192,,0.9939,0.2582,,,,,,0.1424,,2.5801,,,,,,,0.003197,,80.00001,0.3485,0.1495,1.195,,,,,0.208,,,,,
1972-01-20,1.188,,0.9935,0.2579,,,,,,0.1424,,2.5815,,,,,,,0.003205,,80.00001,0.348,0.1494,1.19,,,,,0.208,,,,,
1972-01-21,1.191,,0.9937,0.2579,,,,,,0.1426,,2.5824,,,,,,,0.003202,,80.00001,0.348,0.1494,1.192,,,,,0.208,,,,,
1972-01-24,1.1915,,0.9944,0.2582,,,,,,0.1429,,2.5873,,,,,,,0.003203,,80.00001,0.3485,0.1495,1.193,,,,,0.208073,,,,,
1972-01-25,1.1915,,0.9954,0.2587,,,,,,0.1429,,2.5903,,,,,,,0.003207,,80.00001,0.349,0.1495,1.195,,,,,0.208052,,,,,
1972-01-26,1.191,,0.9954,0.2585,,,,,,0.1426,,2.5894,,,,,,,0.00321,,80.00001,0.348,0.1495,1.194,,,,,0.208,,,,,
1972-01-27,1.191,,0.9955,0.2584,,,,,,0.1427,,2.5903,,,,,,,0.003225,,80.00001,0.349,0.1494,1.193,,,,,0.207952,,,,,
1972-01-28,1.191,,0.9954,0.2582,,,,,,0.1428,,2.5914,,,,,,,0.003221,,80.00001,0.35,0.1494,1.195,,,,,0.208,,,,,
1972-01-31,1.191,,0.9944,0.2581,,,,,,0.1428,,2.5937,,,,,,,0.00322,,80.00001,0.3508,0.1495,1.195,,,,,0.208099,,,,,
1972-02-01,1.191,,0.9937,0.2586,,,,,,0.1428,,2.5998,,,,,,,0.003222,,80.00001,0.3508,0.1493,1.195,,,,,0.208,,,,,
1972-02-02,1.191,,0.9942,0.26,,,,,,0.1432,,2.6067,,,,,,,0.003241,,80.00001,0.3515,0.1496,1.195,,,,,0.208398,,,,,
1972-02-03,1.191,,0.9943,0.2592,,,,,,0.1431,,2.6046,,,,,,,0.003235,,80.00001,0.3515,0.1497,1.195,,,,,0.208451,,,,,
1972-02-04,1.191,,0.9942,0.2581,,,,,,0.1429,,2.6,,,,,,,0.00324,,80.00001,0.349,0.1493,1.195,,,,,0.208099,,,,,
1972-02-07,1.191,,0.994,0.2582,,,,,,0.143,,2.6029,,,,,,,0.003245,,80.00001,0.3512,0.1497,1.195,,,,,0.208251,,,,,
1972-02-08,1.191,,0.9935,0.2585,,,,,,0.1429,,2.6037,,,,,,,0.00325,,80.00001,0.3515,0.1499,1.194,,,,,0.208451,,,,,
1972-02-09,1.191,,0.9942,0.259,,,,,,0.1429,,2.605,,,,,,,0.003281,,80.00001,0.351,0.1502,1.195,,,,,0.208498,,,,,
1972-02-10,1.191,,0.9943,0.259,,,,,,0.143,,2.6059,,,,,,,0.003282,,80.00001,0.351,0.1502,1.1925,,,,,0.208598,,,,,
1972-02-11,1.191,,0.9943,0.2592,,,,,,0.143,,2.6055,,,,,,,0.003282,,80.00001,0.351,0.1502,1.1925,,,,,0.208498,,,,,
1972-02-14,1.191,,0.9943,0.259,,,,,,0.1429,,2.5952,,,,,,,0.003287,,80.00001,0.351,0.1501,1.1925,,,,,0.208199,,,,,
1972-02-15,1.191,,0.995,0.2588,,,,,,0.1429,,2.5937,,,,,,,0.003288,,80.00001,0.3515,0.1501,1.1925,,,,,0.208199,,,,,
1972-02-16,1.191,,0.9953,0.2601,,,,,,0.1431,,2.6045,,,,,,,0.00329,,80.00001,0.351,0.1504,1.1925,,,,,0.208398,,,,,
1972-02-17,1.191,,0.9955,0.2598,,,,,,0.1434,,2.605,,,,,,,0.00329,,80.00001,0.351,0.151,1.194,,,,,0.209301,,,,,
1972-02-18,1.191,,0.996,0.2598,,,,,,0.1434,,2.6055,,,,,,,0.003295,,80.00001,0.351,0.151,1.1925,,,,,0.209402,,,,,
1972-02-21,1.191,,0.996,0.2598,,,,,,0.1434,,2.6055,,,,,,,0.003295,,80.00001,0.351,0.151,1.1925,,,,,0.209402,,,,,
1972-02-22,1.191,,0.9966,0.2591,,,,,,0.1431,,2.605,,,,,,,0.003302,,80.00001,0.35,0.1507,1.195,,,,,0.209,,,,,
1972-02-23,1.191,,0.9953,0.2593,,,,,,0.1431,,2.6062,,,,,,,0.003306,,80.00001,0.35,0.1509,1.1925,,,,,0.209,,,,,
1972-02-24,1.191,,0.9975,0.2593,,,,,,0.1431,,2.607,,,,,,,0.00331,,80.00001,0.35,0.151,1.195,,,,,0.208851,,,,,
1972-02-25,1.191,,0.9975,0.2585,,,,,,0.1431,,2.6054,,,,,,,0.003306,,80.00001,0.35,0.1509,1.1925,,,,,0.208651,,,,,
1972-02-28,1.191,,0.9972,0.2581,,,,,,0.1431,,2.6057,,,,,,,0.00329,,80.00001,0.35,0.1509,1.195,,,,,0.208651,,,,,
1972-02-29,1.191,,0.9988,0.2585,,,,,,0.1431,,2.6059,,,,,,,0.003296,,80.00001,0.352,0.1509,1.195,,,,,0.208651,,,,,
1972-03-01,1.191,,0.999,0.2583,,,,,,0.1433,,2.6058,,,,,,,0.003298,,80.00001,0.3525,0.1511,1.195,,,,,0.208899,,,,,
1972-03-02,1.191,,0.9994,0.2585,,,,,,0.1432,,2.6058,,,,,,,0.0033,,80.00001,0.3525,0.1511,1.195,,,,,0.209,,,,,
1972-03-03,1.191,,0.9996,0.2583,,,,,,0.1433,,2.6077,,,,,,,0.003304,,80.00001,0.35,0.1511,1.195,,,,,0.209201,,,,,
1972-03-06,1.191,,0.9996,0.259,,,,,,0.1434,,2.6112,,,,,,,0.003303,,80.00001,0.3525,0.1512,1.192,,,,,0.209402,,,,,
1972-03-07,1.191,,0.9996,0.2592,,,,,,0.1436,,2.6213,,,,,,,0.003308,,80.00001,0.3525,0.1515,1.1925,,,,,0.20985,,,,,
1972-03-08,1.191,,0.9996,0.2603,,,,,,0.1436,,2.6257,,,,,,,0.003311,,80.00001,0.3525,0.1515,1.192,,,,,0.210102,,,,,
1972-03-09,1.191,,0.9996,0.2619,,,,,,0.1443,,2.644,,,,,,,0.003315,,80.00001,0.3525,0.1526,1.1925,,,,,0.2113,,,,,
1972-03-10,1.191,,0.9996,0.262,,,,,,0.144,,2.6409,,,,,,,0.003312,,80.00001,0.355,0.1525,1.19,,,,,0.2105,,,,,
1972-03-13,1.191,,1.0011,0.2511,,,,,,0.1441,,2.6387,,,,,,,0.003308,,80.00001,0.358,0.1526,1.195,,,,,0.210801,,,,,
1972-03-14,1.191,,0.9997,0.2607,,,,,,0.1438,,2.629,,,,,,,0.003309,,80.00001,0.357,0.1522,1.192,,,,,0.210199,,,,,
1972-03-15,1.191,,0.9989,0.2605,,,,,,0.1436,,2.621,,,,,,,0.00331,,80.00001,0.355,0.1517,1.192,,,,,0.209701,,,,,
1972-03-16,1.191,,0.9994,0.2602,,,,,,0.144,,2.62,,,,,,,0.003311,,80.00001,0.355,0.152,1.192,,,,,0.209802,,,,,
1972-03-17,1.191,,0.9992,0.2592,,,,,,0.1437,,2.61,,,,,,,0.00331,,80.00001,0.355,0.1516,1.19,,,,,0.209249,,,,,
1972-03-20,1.191,,1.0004,0.2589,,,,,,0.1434,,2.6105,,,,,,,0.003308,,80.00001,0.354,0.151,1.192,,,,,0.208799,,,,,
1972-03-21,1.191,,1.0027,0.2597,,,,,,0.1438,,2.6175,,,,,,,0.00331,,80.00001,0.3545,0.1517,1.192,,,,,0.209499,,,,,
1972-03-22,1.191,,1.0022,0.259,,,,,,0.1437,,2.6168,,,,,,,0.00331,,80.00001,0.355,0.1519,1.192,,,,,0.209701,,,,,
1972-03-23,1.191,,1.001,0.2587,,,,,,0.1436,,2.6096,,,,,,,0.003312,,80.00001,0.355,0.1514,1.192,,,,,0.208899,,,,,
1972-03-24,1.191,,1.0013,0.2584,,,,,,0.1434,,2.6065,,,,,,,0.003308,,80.00001,0.3535,0.1512,1.192,,,,,0.208651,,,,,
1972-03-27,1.191,,1.0034,0.2591,,,,,,0.1434,,2.6107,,,,,,,0.003305,,80.00001,0.354,0.1513,1.192,,,,,0.208851,,,,,
1972-03-28,1.191,,1.0039,0.2596,,,,,,0.1436,,2.615,,,,,,,0.003302,,80.00001,0.355,0.1514,1.192,,,,,0.209301,,,,,
1972-03-29,1.191,,1.0034,0.2599,,,,,,0.1434,,2.616,,,,,,,0.003292,,80.00001,0.355,0.1515,1.192,,,,,0.209701,,,,,
1972-03-30,1.191,,1.0028,0.2606,,,,,,0.1434,,2.6152,,,,,,,0.003292,,80.00001,0.354,0.1515,1.195,,,,,0.209249,,,,,
1972-03-31,1.191,,1.0023,0.2607,,,,,,0.1435,,2.6163,,,,,,,0.003286,,80.00001,0.354,0.1515,1.198,,,,,0.209201,,,,,
1972-04-03,1.191,,1.0017,0.2606,,,,,,0.1435,,2.616,,,,,,,0.003288,,80.00001,0.354,0.1515,1.198,,,,,0.209201,,,,,
1972-04-04,1.191,,1.0021,0.2599,,,,,,0.1435,,2.6128,,,,,,,0.003279,,80.00001,0.3545,0.1515,1.198,,,,,0.209301,,,,,
1972-04-05,1.191,,1.0031,0.2598,,,,,,0.1433,,2.612,,,,,,,0.003277,,80.00001,0.3544,0.1517,1.192,,,,,0.2091,,,,,
1972-04-06,1.191,,1.0036,0.2596,,,,,,0.1433,,2.6093,,,,,,,0.00328,,80.00001,0.354,0.1519,1.192,,,,,0.2091,,,,,
1972-04-07,1.191,,1.003,0.2596,,,,,,0.1429,,2.6088,,,,,,,0.003298,,80.00001,0.354,0.1517,1.192,,,,,0.209,,,,,
