date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LeanHogs_N0,LeanHogs_N1,LeanHogs_N2,LeanHogs_N3,LeanHogs_N4,LeanHogs_N5,LeanHogs_N6
2008-09-11,O,2008-09-11 09:30:00,2008-09-11 14:05:00,2008-09-11 13:59:30,2008-09-11 14:00:00,8,,200810,200812,200902,200904,200906,200907
2008-09-12,O,2008-09-12 09:30:00,2008-09-12 14:05:00,2008-09-12 13:59:30,2008-09-12 14:00:00,7,,200810,200812,200902,200904,200906,200907
2008-09-15,O,2008-09-15 09:30:00,2008-09-15 14:05:00,2008-09-15 13:59:30,2008-09-15 14:00:00,6,,200810,200812,200902,200904,200906,200907
2008-09-16,O,2008-09-16 09:30:00,2008-09-16 14:05:00,2008-09-16 13:59:30,2008-09-16 14:00:00,5,,200810,200812,200902,200904,200906,200907
2008-09-17,O,2008-09-17 09:30:00,2008-09-17 14:05:00,2008-09-17 13:59:30,2008-09-17 14:00:00,4,,200810,200812,200902,200904,200906,200907
2008-09-18,O,2008-09-18 09:30:00,2008-09-18 14:05:00,2008-09-18 13:59:30,2008-09-18 14:00:00,3,,200810,200812,200902,200904,200906,200907
2008-09-19,O,2008-09-19 09:30:00,2008-09-19 14:05:00,2008-09-19 13:59:30,2008-09-19 14:00:00,2,,200810,200812,200902,200904,200906,200907
2008-09-22,O,2008-09-22 09:30:00,2008-09-22 14:05:00,2008-09-22 13:59:30,2008-09-22 14:00:00,1,,200810,200812,200902,200904,200906,200907
2008-09-23,O,2008-09-23 09:30:00,2008-09-23 14:05:00,2008-09-23 13:59:30,2008-09-23 14:00:00,0,,200810,200812,200902,200904,200906,200907
2008-09-24,O,2008-09-24 09:30:00,2008-09-24 14:05:00,2008-09-24 13:59:30,2008-09-24 14:00:00,41,200810,200812,200902,200904,200906,200907,200908
2008-09-25,O,2008-09-25 09:30:00,2008-09-25 14:05:00,2008-09-25 13:59:30,2008-09-25 14:00:00,40,200810,200812,200902,200904,200906,200907,200908
2008-09-26,O,2008-09-26 09:30:00,2008-09-26 14:05:00,2008-09-26 13:59:30,2008-09-26 14:00:00,39,200810,200812,200902,200904,200906,200907,200908
2008-09-29,O,2008-09-29 09:30:00,2008-09-29 14:05:00,2008-09-29 13:59:30,2008-09-29 14:00:00,38,200810,200812,200902,200904,200906,200907,200908
2008-09-30,O,2008-09-30 09:30:00,2008-09-30 14:05:00,2008-09-30 13:59:30,2008-09-30 14:00:00,37,200810,200812,200902,200904,200906,200907,200908
2008-10-01,O,2008-10-01 09:30:00,2008-10-01 14:05:00,2008-10-01 13:59:30,2008-10-01 14:00:00,36,200810,200812,200902,200904,200906,200907,200908
2008-10-02,O,2008-10-02 09:30:00,2008-10-02 14:05:00,2008-10-02 13:59:30,2008-10-02 14:00:00,35,200810,200812,200902,200904,200906,200907,200908
2008-10-03,O,2008-10-03 09:30:00,2008-10-03 14:05:00,2008-10-03 13:59:30,2008-10-03 14:00:00,34,200810,200812,200902,200904,200906,200907,200908
2008-10-06,O,2008-10-06 09:30:00,2008-10-06 14:05:00,2008-10-06 13:59:30,2008-10-06 14:00:00,33,200810,200812,200902,200904,200906,200907,200908
2008-10-07,O,2008-10-07 09:30:00,2008-10-07 14:05:00,2008-10-07 13:59:30,2008-10-07 14:00:00,32,200810,200812,200902,200904,200906,200907,200908
2008-10-08,O,2008-10-08 09:30:00,2008-10-08 14:05:00,2008-10-08 13:59:30,2008-10-08 14:00:00,31,200810,200812,200902,200904,200906,200907,200908
2008-10-09,O,2008-10-09 09:30:00,2008-10-09 14:05:00,2008-10-09 13:59:30,2008-10-09 14:00:00,30,200810,200812,200902,200904,200906,200907,200908
2008-10-10,O,2008-10-10 09:30:00,2008-10-10 14:05:00,2008-10-10 13:59:30,2008-10-10 14:00:00,29,200810,200812,200902,200904,200906,200907,200908
2008-10-13,O,2008-10-13 09:30:00,2008-10-13 14:05:00,2008-10-13 13:59:30,2008-10-13 14:00:00,28,200810,200812,200902,200904,200906,200907,200908
2008-10-14,O,2008-10-14 09:30:00,2008-10-14 14:05:00,2008-10-14 13:59:30,2008-10-14 14:00:00,27,200810,200812,200902,200904,200906,200907,200908
2008-10-15,O,2008-10-15 09:30:00,2008-10-15 14:05:00,2008-10-15 13:59:30,2008-10-15 14:00:00,26,,200812,200902,200904,200906,200907,200908
2008-10-16,O,2008-10-16 09:30:00,2008-10-16 14:05:00,2008-10-16 13:59:30,2008-10-16 14:00:00,25,,200812,200902,200904,200906,200907,200908
2008-10-17,O,2008-10-17 09:30:00,2008-10-17 14:05:00,2008-10-17 13:59:30,2008-10-17 14:00:00,24,,200812,200902,200904,200906,200907,200908
2008-10-20,O,2008-10-20 09:30:00,2008-10-20 14:05:00,2008-10-20 13:59:30,2008-10-20 14:00:00,23,,200812,200902,200904,200906,200907,200908
2008-10-21,O,2008-10-21 09:30:00,2008-10-21 14:05:00,2008-10-21 13:59:30,2008-10-21 14:00:00,22,,200812,200902,200904,200906,200907,200908
2008-10-22,O,2008-10-22 09:30:00,2008-10-22 14:05:00,2008-10-22 13:59:30,2008-10-22 14:00:00,21,,200812,200902,200904,200906,200907,200908
2008-10-23,O,2008-10-23 09:30:00,2008-10-23 14:05:00,2008-10-23 13:59:30,2008-10-23 14:00:00,20,,200812,200902,200904,200906,200907,200908
2008-10-24,O,2008-10-24 09:30:00,2008-10-24 14:05:00,2008-10-24 13:59:30,2008-10-24 14:00:00,19,,200812,200902,200904,200906,200907,200908
2008-10-27,O,2008-10-27 09:30:00,2008-10-27 14:05:00,2008-10-27 13:59:30,2008-10-27 14:00:00,18,,200812,200902,200904,200906,200907,200908
2008-10-28,O,2008-10-28 09:30:00,2008-10-28 14:05:00,2008-10-28 13:59:30,2008-10-28 14:00:00,17,,200812,200902,200904,200906,200907,200908
2008-10-29,O,2008-10-29 09:30:00,2008-10-29 14:05:00,2008-10-29 13:59:30,2008-10-29 14:00:00,16,,200812,200902,200904,200906,200907,200908
2008-10-30,O,2008-10-30 09:30:00,2008-10-30 14:05:00,2008-10-30 13:59:30,2008-10-30 14:00:00,15,,200812,200902,200904,200906,200907,200908
2008-10-31,O,2008-10-31 09:30:00,2008-10-31 14:05:00,2008-10-31 13:59:30,2008-10-31 14:00:00,14,,200812,200902,200904,200906,200907,200908
2008-11-03,O,2008-11-03 09:30:00,2008-11-03 14:05:00,2008-11-03 13:59:30,2008-11-03 14:00:00,13,,200812,200902,200904,200906,200907,200908
2008-11-04,O,2008-11-04 09:30:00,2008-11-04 14:05:00,2008-11-04 13:59:30,2008-11-04 14:00:00,12,,200812,200902,200904,200906,200907,200908
2008-11-05,O,2008-11-05 09:30:00,2008-11-05 14:05:00,2008-11-05 13:59:30,2008-11-05 14:00:00,11,,200812,200902,200904,200906,200907,200908
2008-11-06,O,2008-11-06 09:30:00,2008-11-06 14:05:00,2008-11-06 13:59:30,2008-11-06 14:00:00,10,,200812,200902,200904,200906,200907,200908
2008-11-07,O,2008-11-07 09:30:00,2008-11-07 14:05:00,2008-11-07 13:59:30,2008-11-07 14:00:00,9,,200812,200902,200904,200906,200907,200908
2008-11-10,O,2008-11-10 09:30:00,2008-11-10 14:05:00,2008-11-10 13:59:30,2008-11-10 14:00:00,8,,200812,200902,200904,200906,200907,200908
2008-11-11,O,2008-11-11 09:30:00,2008-11-11 14:05:00,2008-11-11 13:59:30,2008-11-11 14:00:00,7,,200812,200902,200904,200906,200907,200908
2008-11-12,O,2008-11-12 09:30:00,2008-11-12 14:05:00,2008-11-12 13:59:30,2008-11-12 14:00:00,6,,200812,200902,200904,200906,200907,200908
2008-11-13,O,2008-11-13 09:30:00,2008-11-13 14:05:00,2008-11-13 13:59:30,2008-11-13 14:00:00,5,,200812,200902,200904,200906,200907,200908
2008-11-14,O,2008-11-14 09:30:00,2008-11-14 14:05:00,2008-11-14 13:59:30,2008-11-14 14:00:00,4,,200812,200902,200904,200906,200907,200908
2008-11-17,O,2008-11-17 09:30:00,2008-11-17 14:05:00,2008-11-17 13:59:30,2008-11-17 14:00:00,3,,200812,200902,200904,200906,200907,200908
2008-11-18,O,2008-11-18 09:30:00,2008-11-18 14:05:00,2008-11-18 13:59:30,2008-11-18 14:00:00,2,,200812,200902,200904,200906,200907,200908
2008-11-19,O,2008-11-19 09:30:00,2008-11-19 14:05:00,2008-11-19 13:59:30,2008-11-19 14:00:00,1,,200812,200902,200904,200906,200907,200908
2008-11-20,O,2008-11-20 09:30:00,2008-11-20 14:05:00,2008-11-20 13:59:30,2008-11-20 14:00:00,0,,200812,200902,200904,200906,200907,200908
2008-11-21,O,2008-11-21 09:30:00,2008-11-21 14:05:00,2008-11-21 13:59:30,2008-11-21 14:00:00,41,200812,200902,200904,200906,200907,200908,200910
2008-11-24,O,2008-11-24 09:30:00,2008-11-24 14:05:00,2008-11-24 13:59:30,2008-11-24 14:00:00,40,200812,200902,200904,200906,200907,200908,200910
2008-11-25,O,2008-11-25 09:30:00,2008-11-25 14:05:00,2008-11-25 13:59:30,2008-11-25 14:00:00,39,200812,200902,200904,200906,200907,200908,200910
2008-11-26,O,2008-11-26 09:30:00,2008-11-26 14:05:00,2008-11-26 13:59:30,2008-11-26 14:00:00,38,200812,200902,200904,200906,200907,200908,200910
2008-11-27,X,,,,,,,,,,,,
2008-11-28,O,2008-11-28 09:30:00,2008-11-28 14:05:00,2008-11-28 13:59:30,2008-11-28 14:00:00,37,200812,200902,200904,200906,200907,200908,200910
2008-12-01,O,2008-12-01 09:30:00,2008-12-01 14:05:00,2008-12-01 13:59:30,2008-12-01 14:00:00,36,200812,200902,200904,200906,200907,200908,200910
2008-12-02,O,2008-12-02 09:30:00,2008-12-02 14:05:00,2008-12-02 13:59:30,2008-12-02 14:00:00,35,200812,200902,200904,200906,200907,200908,200910
2008-12-03,O,2008-12-03 09:30:00,2008-12-03 14:05:00,2008-12-03 13:59:30,2008-12-03 14:00:00,34,200812,200902,200904,200906,200907,200908,200910
2008-12-04,O,2008-12-04 09:30:00,2008-12-04 14:05:00,2008-12-04 13:59:30,2008-12-04 14:00:00,33,200812,200902,200904,200906,200907,200908,200910
2008-12-05,O,2008-12-05 09:30:00,2008-12-05 14:05:00,2008-12-05 13:59:30,2008-12-05 14:00:00,32,200812,200902,200904,200906,200907,200908,200910
2008-12-08,O,2008-12-08 09:30:00,2008-12-08 14:05:00,2008-12-08 13:59:30,2008-12-08 14:00:00,31,200812,200902,200904,200906,200907,200908,200910
2008-12-09,O,2008-12-09 09:30:00,2008-12-09 14:05:00,2008-12-09 13:59:30,2008-12-09 14:00:00,30,200812,200902,200904,200906,200907,200908,200910
2008-12-10,O,2008-12-10 09:30:00,2008-12-10 14:05:00,2008-12-10 13:59:30,2008-12-10 14:00:00,29,200812,200902,200904,200906,200907,200908,200910
2008-12-11,O,2008-12-11 09:30:00,2008-12-11 14:05:00,2008-12-11 13:59:30,2008-12-11 14:00:00,28,200812,200902,200904,200906,200907,200908,200910
2008-12-12,O,2008-12-12 09:30:00,2008-12-12 14:05:00,2008-12-12 13:59:30,2008-12-12 14:00:00,27,200812,200902,200904,200906,200907,200908,200910
2008-12-15,O,2008-12-15 09:30:00,2008-12-15 14:05:00,2008-12-15 13:59:30,2008-12-15 14:00:00,26,,200902,200904,200906,200907,200908,200910
2008-12-16,O,2008-12-16 09:30:00,2008-12-16 14:05:00,2008-12-16 13:59:30,2008-12-16 14:00:00,25,,200902,200904,200906,200907,200908,200910
2008-12-17,O,2008-12-17 09:30:00,2008-12-17 14:05:00,2008-12-17 13:59:30,2008-12-17 14:00:00,24,,200902,200904,200906,200907,200908,200910
2008-12-18,O,2008-12-18 09:30:00,2008-12-18 14:05:00,2008-12-18 13:59:30,2008-12-18 14:00:00,23,,200902,200904,200906,200907,200908,200910
2008-12-19,O,2008-12-19 09:30:00,2008-12-19 14:05:00,2008-12-19 13:59:30,2008-12-19 14:00:00,22,,200902,200904,200906,200907,200908,200910
2008-12-22,O,2008-12-22 09:30:00,2008-12-22 14:05:00,2008-12-22 13:59:30,2008-12-22 14:00:00,21,,200902,200904,200906,200907,200908,200910
2008-12-23,O,2008-12-23 09:30:00,2008-12-23 14:05:00,2008-12-23 13:59:30,2008-12-23 14:00:00,20,,200902,200904,200906,200907,200908,200910
2008-12-24,O,2008-12-24 09:30:00,2008-12-24 14:05:00,2008-12-24 13:59:30,2008-12-24 14:00:00,19,,200902,200904,200906,200907,200908,200910
2008-12-25,X,,,,,,,,,,,,
2008-12-26,O,2008-12-26 09:30:00,2008-12-26 14:05:00,2008-12-26 13:59:30,2008-12-26 14:00:00,18,,200902,200904,200906,200907,200908,200910
2008-12-29,O,2008-12-29 09:30:00,2008-12-29 14:05:00,2008-12-29 13:59:30,2008-12-29 14:00:00,17,,200902,200904,200906,200907,200908,200910
2008-12-30,O,2008-12-30 09:30:00,2008-12-30 14:05:00,2008-12-30 13:59:30,2008-12-30 14:00:00,16,,200902,200904,200906,200907,200908,200910
2008-12-31,O,2008-12-31 09:30:00,2008-12-31 14:05:00,2008-12-31 13:59:30,2008-12-31 14:00:00,15,,200902,200904,200906,200907,200908,200910
2009-01-01,X,,,,,,,,,,,,
2009-01-02,O,2009-01-02 09:30:00,2009-01-02 14:05:00,2009-01-02 13:59:30,2009-01-02 14:00:00,14,,200902,200904,200906,200907,200908,200910
2009-01-05,O,2009-01-05 09:30:00,2009-01-05 14:05:00,2009-01-05 13:59:30,2009-01-05 14:00:00,13,,200902,200904,200906,200907,200908,200910
2009-01-06,O,2009-01-06 09:30:00,2009-01-06 14:05:00,2009-01-06 13:59:30,2009-01-06 14:00:00,12,,200902,200904,200906,200907,200908,200910
2009-01-07,O,2009-01-07 09:30:00,2009-01-07 14:05:00,2009-01-07 13:59:30,2009-01-07 14:00:00,11,,200902,200904,200906,200907,200908,200910
2009-01-08,O,2009-01-08 09:30:00,2009-01-08 14:05:00,2009-01-08 13:59:30,2009-01-08 14:00:00,10,,200902,200904,200906,200907,200908,200910
2009-01-09,O,2009-01-09 09:30:00,2009-01-09 14:05:00,2009-01-09 13:59:30,2009-01-09 14:00:00,9,,200902,200904,200906,200907,200908,200910
2009-01-12,O,2009-01-12 09:30:00,2009-01-12 14:05:00,2009-01-12 13:59:30,2009-01-12 14:00:00,8,,200902,200904,200906,200907,200908,200910
2009-01-13,O,2009-01-13 09:30:00,2009-01-13 14:05:00,2009-01-13 13:59:30,2009-01-13 14:00:00,7,,200902,200904,200906,200907,200908,200910
2009-01-14,O,2009-01-14 09:30:00,2009-01-14 14:05:00,2009-01-14 13:59:30,2009-01-14 14:00:00,6,,200902,200904,200906,200907,200908,200910
2009-01-15,O,2009-01-15 09:30:00,2009-01-15 14:05:00,2009-01-15 13:59:30,2009-01-15 14:00:00,5,,200902,200904,200906,200907,200908,200910
2009-01-16,O,2009-01-16 09:30:00,2009-01-16 14:05:00,2009-01-16 13:59:30,2009-01-16 14:00:00,4,,200902,200904,200906,200907,200908,200910
2009-01-19,X,,,,,,,,,,,,
2009-01-20,O,2009-01-20 09:30:00,2009-01-20 14:05:00,2009-01-20 13:59:30,2009-01-20 14:00:00,3,,200902,200904,200906,200907,200908,200910
2009-01-21,O,2009-01-21 09:30:00,2009-01-21 14:05:00,2009-01-21 13:59:30,2009-01-21 14:00:00,2,,200902,200904,200906,200907,200908,200910
2009-01-22,O,2009-01-22 09:30:00,2009-01-22 14:05:00,2009-01-22 13:59:30,2009-01-22 14:00:00,1,,200902,200904,200906,200907,200908,200910
2009-01-23,O,2009-01-23 09:30:00,2009-01-23 14:05:00,2009-01-23 13:59:30,2009-01-23 14:00:00,0,,200902,200904,200906,200907,200908,200910
2009-01-26,O,2009-01-26 09:30:00,2009-01-26 14:05:00,2009-01-26 13:59:30,2009-01-26 14:00:00,40,200902,200904,200906,200907,200908,200910,200912
2009-01-27,O,2009-01-27 09:30:00,2009-01-27 14:05:00,2009-01-27 13:59:30,2009-01-27 14:00:00,39,200902,200904,200906,200907,200908,200910,200912
2009-01-28,O,2009-01-28 09:30:00,2009-01-28 14:05:00,2009-01-28 13:59:30,2009-01-28 14:00:00,38,200902,200904,200906,200907,200908,200910,200912
2009-01-29,O,2009-01-29 09:30:00,2009-01-29 14:05:00,2009-01-29 13:59:30,2009-01-29 14:00:00,37,200902,200904,200906,200907,200908,200910,200912
2009-01-30,O,2009-01-30 09:30:00,2009-01-30 14:05:00,2009-01-30 13:59:30,2009-01-30 14:00:00,36,200902,200904,200906,200907,200908,200910,200912
2009-02-02,O,2009-02-02 09:30:00,2009-02-02 14:05:00,2009-02-02 13:59:30,2009-02-02 14:00:00,35,200902,200904,200906,200907,200908,200910,200912
2009-02-03,O,2009-02-03 09:30:00,2009-02-03 14:05:00,2009-02-03 13:59:30,2009-02-03 14:00:00,34,200902,200904,200906,200907,200908,200910,200912
2009-02-04,O,2009-02-04 09:30:00,2009-02-04 14:05:00,2009-02-04 13:59:30,2009-02-04 14:00:00,33,200902,200904,200906,200907,200908,200910,200912
2009-02-05,O,2009-02-05 09:30:00,2009-02-05 14:05:00,2009-02-05 13:59:30,2009-02-05 14:00:00,32,200902,200904,200906,200907,200908,200910,200912
2009-02-06,O,2009-02-06 09:30:00,2009-02-06 14:05:00,2009-02-06 13:59:30,2009-02-06 14:00:00,31,200902,200904,200906,200907,200908,200910,200912
2009-02-09,O,2009-02-09 09:30:00,2009-02-09 14:05:00,2009-02-09 13:59:30,2009-02-09 14:00:00,30,200902,200904,200906,200907,200908,200910,200912
2009-02-10,O,2009-02-10 09:30:00,2009-02-10 14:05:00,2009-02-10 13:59:30,2009-02-10 14:00:00,29,200902,200904,200906,200907,200908,200910,200912
2009-02-11,O,2009-02-11 09:30:00,2009-02-11 14:05:00,2009-02-11 13:59:30,2009-02-11 14:00:00,28,200902,200904,200906,200907,200908,200910,200912
2009-02-12,O,2009-02-12 09:30:00,2009-02-12 14:05:00,2009-02-12 13:59:30,2009-02-12 14:00:00,27,200902,200904,200906,200907,200908,200910,200912
2009-02-13,O,2009-02-13 09:30:00,2009-02-13 14:05:00,2009-02-13 13:59:30,2009-02-13 14:00:00,26,200902,200904,200906,200907,200908,200910,200912
2009-02-16,X,,,,,,,,,,,,
2009-02-17,O,2009-02-17 09:30:00,2009-02-17 14:05:00,2009-02-17 13:59:30,2009-02-17 14:00:00,25,,200904,200906,200907,200908,200910,200912
2009-02-18,O,2009-02-18 09:30:00,2009-02-18 14:05:00,2009-02-18 13:59:30,2009-02-18 14:00:00,24,,200904,200906,200907,200908,200910,200912
2009-02-19,O,2009-02-19 09:30:00,2009-02-19 14:05:00,2009-02-19 13:59:30,2009-02-19 14:00:00,23,,200904,200906,200907,200908,200910,200912
2009-02-20,O,2009-02-20 09:30:00,2009-02-20 14:05:00,2009-02-20 13:59:30,2009-02-20 14:00:00,22,,200904,200906,200907,200908,200910,200912
2009-02-23,O,2009-02-23 09:30:00,2009-02-23 14:05:00,2009-02-23 13:59:30,2009-02-23 14:00:00,21,,200904,200906,200907,200908,200910,200912
2009-02-24,O,2009-02-24 09:30:00,2009-02-24 14:05:00,2009-02-24 13:59:30,2009-02-24 14:00:00,20,,200904,200906,200907,200908,200910,200912
2009-02-25,O,2009-02-25 09:30:00,2009-02-25 14:05:00,2009-02-25 13:59:30,2009-02-25 14:00:00,19,,200904,200906,200907,200908,200910,200912
2009-02-26,O,2009-02-26 09:30:00,2009-02-26 14:05:00,2009-02-26 13:59:30,2009-02-26 14:00:00,18,,200904,200906,200907,200908,200910,200912
2009-02-27,O,2009-02-27 09:30:00,2009-02-27 14:05:00,2009-02-27 13:59:30,2009-02-27 14:00:00,17,,200904,200906,200907,200908,200910,200912
2009-03-02,O,2009-03-02 09:30:00,2009-03-02 14:05:00,2009-03-02 13:59:30,2009-03-02 14:00:00,16,,200904,200906,200907,200908,200910,200912
2009-03-03,O,2009-03-03 09:30:00,2009-03-03 14:05:00,2009-03-03 13:59:30,2009-03-03 14:00:00,15,,200904,200906,200907,200908,200910,200912
2009-03-04,O,2009-03-04 09:30:00,2009-03-04 14:05:00,2009-03-04 13:59:30,2009-03-04 14:00:00,14,,200904,200906,200907,200908,200910,200912
2009-03-05,O,2009-03-05 09:30:00,2009-03-05 14:05:00,2009-03-05 13:59:30,2009-03-05 14:00:00,13,,200904,200906,200907,200908,200910,200912
2009-03-06,O,2009-03-06 09:30:00,2009-03-06 14:05:00,2009-03-06 13:59:30,2009-03-06 14:00:00,12,,200904,200906,200907,200908,200910,200912
2009-03-09,O,2009-03-09 09:30:00,2009-03-09 14:05:00,2009-03-09 13:59:30,2009-03-09 14:00:00,11,,200904,200906,200907,200908,200910,200912
2009-03-10,O,2009-03-10 09:30:00,2009-03-10 14:05:00,2009-03-10 13:59:30,2009-03-10 14:00:00,10,,200904,200906,200907,200908,200910,200912
2009-03-11,O,2009-03-11 09:30:00,2009-03-11 14:05:00,2009-03-11 13:59:30,2009-03-11 14:00:00,9,,200904,200906,200907,200908,200910,200912
2009-03-12,O,2009-03-12 09:30:00,2009-03-12 14:05:00,2009-03-12 13:59:30,2009-03-12 14:00:00,8,,200904,200906,200907,200908,200910,200912
2009-03-13,O,2009-03-13 09:30:00,2009-03-13 14:05:00,2009-03-13 13:59:30,2009-03-13 14:00:00,7,,200904,200906,200907,200908,200910,200912
2009-03-16,O,2009-03-16 09:30:00,2009-03-16 14:05:00,2009-03-16 13:59:30,2009-03-16 14:00:00,6,,200904,200906,200907,200908,200910,200912
2009-03-17,O,2009-03-17 09:30:00,2009-03-17 14:05:00,2009-03-17 13:59:30,2009-03-17 14:00:00,5,,200904,200906,200907,200908,200910,200912
2009-03-18,O,2009-03-18 09:30:00,2009-03-18 14:05:00,2009-03-18 13:59:30,2009-03-18 14:00:00,4,,200904,200906,200907,200908,200910,200912
2009-03-19,O,2009-03-19 09:30:00,2009-03-19 14:05:00,2009-03-19 13:59:30,2009-03-19 14:00:00,3,,200904,200906,200907,200908,200910,200912
2009-03-20,O,2009-03-20 09:30:00,2009-03-20 14:05:00,2009-03-20 13:59:30,2009-03-20 14:00:00,2,,200904,200906,200907,200908,200910,200912
2009-03-23,O,2009-03-23 09:30:00,2009-03-23 14:05:00,2009-03-23 13:59:30,2009-03-23 14:00:00,1,,200904,200906,200907,200908,200910,200912
2009-03-24,O,2009-03-24 09:30:00,2009-03-24 14:05:00,2009-03-24 13:59:30,2009-03-24 14:00:00,0,,200904,200906,200907,200908,200910,200912
2009-03-25,O,2009-03-25 09:30:00,2009-03-25 14:05:00,2009-03-25 13:59:30,2009-03-25 14:00:00,40,200904,200906,200907,200908,200910,200912,201002
2009-03-26,O,2009-03-26 09:30:00,2009-03-26 14:05:00,2009-03-26 13:59:30,2009-03-26 14:00:00,39,200904,200906,200907,200908,200910,200912,201002
2009-03-27,O,2009-03-27 09:30:00,2009-03-27 14:05:00,2009-03-27 13:59:30,2009-03-27 14:00:00,38,200904,200906,200907,200908,200910,200912,201002
2009-03-30,O,2009-03-30 09:30:00,2009-03-30 14:05:00,2009-03-30 13:59:30,2009-03-30 14:00:00,37,200904,200906,200907,200908,200910,200912,201002
2009-03-31,O,2009-03-31 09:30:00,2009-03-31 14:05:00,2009-03-31 13:59:30,2009-03-31 14:00:00,36,200904,200906,200907,200908,200910,200912,201002
2009-04-01,O,2009-04-01 09:30:00,2009-04-01 14:05:00,2009-04-01 13:59:30,2009-04-01 14:00:00,35,200904,200906,200907,200908,200910,200912,201002
2009-04-02,O,2009-04-02 09:30:00,2009-04-02 14:05:00,2009-04-02 13:59:30,2009-04-02 14:00:00,34,200904,200906,200907,200908,200910,200912,201002
2009-04-03,O,2009-04-03 09:30:00,2009-04-03 14:05:00,2009-04-03 13:59:30,2009-04-03 14:00:00,33,200904,200906,200907,200908,200910,200912,201002
2009-04-06,O,2009-04-06 09:30:00,2009-04-06 14:05:00,2009-04-06 13:59:30,2009-04-06 14:00:00,32,200904,200906,200907,200908,200910,200912,201002
2009-04-07,O,2009-04-07 09:30:00,2009-04-07 14:05:00,2009-04-07 13:59:30,2009-04-07 14:00:00,31,200904,200906,200907,200908,200910,200912,201002
2009-04-08,O,2009-04-08 09:30:00,2009-04-08 14:05:00,2009-04-08 13:59:30,2009-04-08 14:00:00,30,200904,200906,200907,200908,200910,200912,201002
2009-04-09,O,2009-04-09 09:30:00,2009-04-09 14:05:00,2009-04-09 13:59:30,2009-04-09 14:00:00,29,200904,200906,200907,200908,200910,200912,201002
2009-04-10,X,,,,,,,,,,,,
2009-04-13,O,2009-04-13 09:30:00,2009-04-13 14:05:00,2009-04-13 13:59:30,2009-04-13 14:00:00,28,200904,200906,200907,200908,200910,200912,201002
2009-04-14,O,2009-04-14 09:30:00,2009-04-14 14:05:00,2009-04-14 13:59:30,2009-04-14 14:00:00,27,200904,200906,200907,200908,200910,200912,201002
2009-04-15,O,2009-04-15 09:30:00,2009-04-15 14:05:00,2009-04-15 13:59:30,2009-04-15 14:00:00,26,200904,200906,200907,200908,200910,200912,201002
