date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,SoybeanOil_N0,SoybeanOil_N1,SoybeanOil_N2,SoybeanOil_N3,SoybeanOil_N4,SoybeanOil_N5,SoybeanOil_N6
2011-12-23,O,2011-12-22 20:00:00,2011-12-23 14:20:00,2011-12-23 14:14:00,2011-12-23 14:15:00,39,201201,201203,201205,201207,201212,201301,201303
2011-12-26,X,,,,,,,,,,,,
2011-12-27,O,2011-12-26 20:00:00,2011-12-27 14:20:00,2011-12-27 14:14:00,2011-12-27 14:15:00,38,201201,201203,201205,201207,201212,201301,201303
2011-12-28,O,2011-12-27 20:00:00,2011-12-28 14:20:00,2011-12-28 14:14:00,2011-12-28 14:15:00,37,201201,201203,201205,201207,201212,201301,201303
2011-12-29,O,2011-12-28 20:00:00,2011-12-29 14:20:00,2011-12-29 14:14:00,2011-12-29 14:15:00,36,201201,201203,201205,201207,201212,201301,201303
2011-12-30,O,2011-12-29 20:00:00,2011-12-30 14:20:00,2011-12-30 14:14:00,2011-12-30 14:15:00,35,201201,201203,201205,201207,201212,201301,201303
2012-01-02,X,,,,,,,,,,,,
2012-01-03,O,2012-01-02 20:00:00,2012-01-03 14:20:00,2012-01-03 14:14:00,2012-01-03 14:15:00,34,201201,201203,201205,201207,201212,201301,201303
2012-01-04,O,2012-01-03 20:00:00,2012-01-04 14:20:00,2012-01-04 14:14:00,2012-01-04 14:15:00,33,201201,201203,201205,201207,201212,201301,201303
2012-01-05,O,2012-01-04 20:00:00,2012-01-05 14:20:00,2012-01-05 14:14:00,2012-01-05 14:15:00,32,201201,201203,201205,201207,201212,201301,201303
2012-01-06,O,2012-01-05 20:00:00,2012-01-06 14:20:00,2012-01-06 14:14:00,2012-01-06 14:15:00,31,201201,201203,201205,201207,201212,201301,201303
2012-01-09,O,2012-01-08 20:00:00,2012-01-09 14:20:00,2012-01-09 14:14:00,2012-01-09 14:15:00,30,201201,201203,201205,201207,201212,201301,201303
2012-01-10,O,2012-01-09 20:00:00,2012-01-10 14:20:00,2012-01-10 14:14:00,2012-01-10 14:15:00,29,201201,201203,201205,201207,201212,201301,201303
2012-01-11,O,2012-01-10 20:00:00,2012-01-11 14:20:00,2012-01-11 14:14:00,2012-01-11 14:15:00,28,201201,201203,201205,201207,201212,201301,201303
2012-01-12,O,2012-01-11 20:00:00,2012-01-12 14:20:00,2012-01-12 14:14:00,2012-01-12 14:15:00,27,201201,201203,201205,201207,201212,201301,201303
2012-01-13,O,2012-01-12 20:00:00,2012-01-13 14:20:00,2012-01-13 14:14:00,2012-01-13 14:15:00,26,201201,201203,201205,201207,201212,201301,201303
2012-01-16,X,,,,,,,,,,,,
2012-01-17,O,2012-01-16 20:00:00,2012-01-17 14:20:00,2012-01-17 14:14:00,2012-01-17 14:15:00,25,,201203,201205,201207,201212,201301,201303
2012-01-18,O,2012-01-17 20:00:00,2012-01-18 14:20:00,2012-01-18 14:14:00,2012-01-18 14:15:00,24,,201203,201205,201207,201212,201301,201303
2012-01-19,O,2012-01-18 20:00:00,2012-01-19 14:20:00,2012-01-19 14:14:00,2012-01-19 14:15:00,23,,201203,201205,201207,201212,201301,201303
2012-01-20,O,2012-01-19 20:00:00,2012-01-20 14:20:00,2012-01-20 14:14:00,2012-01-20 14:15:00,22,,201203,201205,201207,201212,201301,201303
2012-01-23,O,2012-01-22 20:00:00,2012-01-23 14:20:00,2012-01-23 14:14:00,2012-01-23 14:15:00,21,,201203,201205,201207,201212,201301,201303
2012-01-24,O,2012-01-23 20:00:00,2012-01-24 14:20:00,2012-01-24 14:14:00,2012-01-24 14:15:00,20,,201203,201205,201207,201212,201301,201303
2012-01-25,O,2012-01-24 20:00:00,2012-01-25 14:20:00,2012-01-25 14:14:00,2012-01-25 14:15:00,19,,201203,201205,201207,201212,201301,201303
2012-01-26,O,2012-01-25 20:00:00,2012-01-26 14:20:00,2012-01-26 14:14:00,2012-01-26 14:15:00,18,,201203,201205,201207,201212,201301,201303
2012-01-27,O,2012-01-26 20:00:00,2012-01-27 14:20:00,2012-01-27 14:14:00,2012-01-27 14:15:00,17,,201203,201205,201207,201212,201301,201303
2012-01-30,O,2012-01-29 20:00:00,2012-01-30 14:20:00,2012-01-30 14:14:00,2012-01-30 14:15:00,16,,201203,201205,201207,201212,201301,201303
2012-01-31,O,2012-01-30 20:00:00,2012-01-31 14:20:00,2012-01-31 14:14:00,2012-01-31 14:15:00,15,,201203,201205,201207,201212,201301,201303
2012-02-01,O,2012-01-31 20:00:00,2012-02-01 14:20:00,2012-02-01 14:14:00,2012-02-01 14:15:00,14,,201203,201205,201207,201212,201301,201303
2012-02-02,O,2012-02-01 20:00:00,2012-02-02 14:20:00,2012-02-02 14:14:00,2012-02-02 14:15:00,13,,201203,201205,201207,201212,201301,201303
2012-02-03,O,2012-02-02 20:00:00,2012-02-03 14:20:00,2012-02-03 14:14:00,2012-02-03 14:15:00,12,,201203,201205,201207,201212,201301,201303
2012-02-06,O,2012-02-05 20:00:00,2012-02-06 14:20:00,2012-02-06 14:14:00,2012-02-06 14:15:00,11,,201203,201205,201207,201212,201301,201303
2012-02-07,O,2012-02-06 20:00:00,2012-02-07 14:20:00,2012-02-07 14:14:00,2012-02-07 14:15:00,10,,201203,201205,201207,201212,201301,201303
2012-02-08,O,2012-02-07 20:00:00,2012-02-08 14:20:00,2012-02-08 14:14:00,2012-02-08 14:15:00,9,,201203,201205,201207,201212,201301,201303
2012-02-09,O,2012-02-08 20:00:00,2012-02-09 14:20:00,2012-02-09 14:14:00,2012-02-09 14:15:00,8,,201203,201205,201207,201212,201301,201303
2012-02-10,O,2012-02-09 20:00:00,2012-02-10 14:20:00,2012-02-10 14:14:00,2012-02-10 14:15:00,7,,201203,201205,201207,201212,201301,201303
2012-02-13,O,2012-02-12 20:00:00,2012-02-13 14:20:00,2012-02-13 14:14:00,2012-02-13 14:15:00,6,,201203,201205,201207,201212,201301,201303
2012-02-14,O,2012-02-13 20:00:00,2012-02-14 14:20:00,2012-02-14 14:14:00,2012-02-14 14:15:00,5,,201203,201205,201207,201212,201301,201303
2012-02-15,O,2012-02-14 20:00:00,2012-02-15 14:20:00,2012-02-15 14:14:00,2012-02-15 14:15:00,4,,201203,201205,201207,201212,201301,201303
2012-02-16,O,2012-02-15 20:00:00,2012-02-16 14:20:00,2012-02-16 14:14:00,2012-02-16 14:15:00,3,,201203,201205,201207,201212,201301,201303
2012-02-17,O,2012-02-16 20:00:00,2012-02-17 14:20:00,2012-02-17 14:14:00,2012-02-17 14:15:00,2,,201203,201205,201207,201212,201301,201303
2012-02-20,X,,,,,,,,,,,,
2012-02-21,O,2012-02-20 20:00:00,2012-02-21 14:20:00,2012-02-21 14:14:00,2012-02-21 14:15:00,1,,201203,201205,201207,201212,201301,201303
2012-02-22,O,2012-02-21 20:00:00,2012-02-22 14:20:00,2012-02-22 14:14:00,2012-02-22 14:15:00,0,,201203,201205,201207,201212,201301,201303
2012-02-23,O,2012-02-22 20:00:00,2012-02-23 14:20:00,2012-02-23 14:14:00,2012-02-23 14:15:00,41,201203,201205,201207,201212,201301,201303,201305
2012-02-24,O,2012-02-23 20:00:00,2012-02-24 14:20:00,2012-02-24 14:14:00,2012-02-24 14:15:00,40,201203,201205,201207,201212,201301,201303,201305
2012-02-27,O,2012-02-26 20:00:00,2012-02-27 14:20:00,2012-02-27 14:14:00,2012-02-27 14:15:00,39,201203,201205,201207,201212,201301,201303,201305
2012-02-28,O,2012-02-27 20:00:00,2012-02-28 14:20:00,2012-02-28 14:14:00,2012-02-28 14:15:00,38,201203,201205,201207,201212,201301,201303,201305
2012-02-29,O,2012-02-28 20:00:00,2012-02-29 14:20:00,2012-02-29 14:14:00,2012-02-29 14:15:00,37,201203,201205,201207,201212,201301,201303,201305
2012-03-01,O,2012-02-29 20:00:00,2012-03-01 14:20:00,2012-03-01 14:14:00,2012-03-01 14:15:00,36,201203,201205,201207,201212,201301,201303,201305
2012-03-02,O,2012-03-01 20:00:00,2012-03-02 14:20:00,2012-03-02 14:14:00,2012-03-02 14:15:00,35,201203,201205,201207,201212,201301,201303,201305
2012-03-05,O,2012-03-04 20:00:00,2012-03-05 14:20:00,2012-03-05 14:14:00,2012-03-05 14:15:00,34,201203,201205,201207,201212,201301,201303,201305
2012-03-06,O,2012-03-05 20:00:00,2012-03-06 14:20:00,2012-03-06 14:14:00,2012-03-06 14:15:00,33,201203,201205,201207,201212,201301,201303,201305
2012-03-07,O,2012-03-06 20:00:00,2012-03-07 14:20:00,2012-03-07 14:14:00,2012-03-07 14:15:00,32,201203,201205,201207,201212,201301,201303,201305
2012-03-08,O,2012-03-07 20:00:00,2012-03-08 14:20:00,2012-03-08 14:14:00,2012-03-08 14:15:00,31,201203,201205,201207,201212,201301,201303,201305
2012-03-09,O,2012-03-08 20:00:00,2012-03-09 14:20:00,2012-03-09 14:14:00,2012-03-09 14:15:00,30,201203,201205,201207,201212,201301,201303,201305
2012-03-12,O,2012-03-11 20:00:00,2012-03-12 14:20:00,2012-03-12 14:14:00,2012-03-12 14:15:00,29,201203,201205,201207,201212,201301,201303,201305
2012-03-13,O,2012-03-12 20:00:00,2012-03-13 14:20:00,2012-03-13 14:14:00,2012-03-13 14:15:00,28,201203,201205,201207,201212,201301,201303,201305
2012-03-14,O,2012-03-13 20:00:00,2012-03-14 14:20:00,2012-03-14 14:14:00,2012-03-14 14:15:00,27,201203,201205,201207,201212,201301,201303,201305
2012-03-15,O,2012-03-14 20:00:00,2012-03-15 14:20:00,2012-03-15 14:14:00,2012-03-15 14:15:00,26,,201205,201207,201212,201301,201303,201305
2012-03-16,O,2012-03-15 20:00:00,2012-03-16 14:20:00,2012-03-16 14:14:00,2012-03-16 14:15:00,25,,201205,201207,201212,201301,201303,201305
2012-03-19,O,2012-03-18 20:00:00,2012-03-19 14:20:00,2012-03-19 14:14:00,2012-03-19 14:15:00,24,,201205,201207,201212,201301,201303,201305
2012-03-20,O,2012-03-19 20:00:00,2012-03-20 14:20:00,2012-03-20 14:14:00,2012-03-20 14:15:00,23,,201205,201207,201212,201301,201303,201305
2012-03-21,O,2012-03-20 20:00:00,2012-03-21 14:20:00,2012-03-21 14:14:00,2012-03-21 14:15:00,22,,201205,201207,201212,201301,201303,201305
2012-03-22,O,2012-03-21 20:00:00,2012-03-22 14:20:00,2012-03-22 14:14:00,2012-03-22 14:15:00,21,,201205,201207,201212,201301,201303,201305
2012-03-23,O,2012-03-22 20:00:00,2012-03-23 14:20:00,2012-03-23 14:14:00,2012-03-23 14:15:00,20,,201205,201207,201212,201301,201303,201305
2012-03-26,O,2012-03-25 20:00:00,2012-03-26 14:20:00,2012-03-26 14:14:00,2012-03-26 14:15:00,19,,201205,201207,201212,201301,201303,201305
2012-03-27,O,2012-03-26 20:00:00,2012-03-27 14:20:00,2012-03-27 14:14:00,2012-03-27 14:15:00,18,,201205,201207,201212,201301,201303,201305
2012-03-28,O,2012-03-27 20:00:00,2012-03-28 14:20:00,2012-03-28 14:14:00,2012-03-28 14:15:00,17,,201205,201207,201212,201301,201303,201305
2012-03-29,O,2012-03-28 20:00:00,2012-03-29 14:20:00,2012-03-29 14:14:00,2012-03-29 14:15:00,16,,201205,201207,201212,201301,201303,201305
2012-03-30,O,2012-03-29 20:00:00,2012-03-30 14:20:00,2012-03-30 14:14:00,2012-03-30 14:15:00,15,,201205,201207,201212,201301,201303,201305
2012-04-02,O,2012-04-01 20:00:00,2012-04-02 14:20:00,2012-04-02 14:14:00,2012-04-02 14:15:00,14,,201205,201207,201212,201301,201303,201305
2012-04-03,O,2012-04-02 20:00:00,2012-04-03 14:20:00,2012-04-03 14:14:00,2012-04-03 14:15:00,13,,201205,201207,201212,201301,201303,201305
2012-04-04,O,2012-04-03 20:00:00,2012-04-04 14:20:00,2012-04-04 14:14:00,2012-04-04 14:15:00,12,,201205,201207,201212,201301,201303,201305
2012-04-05,O,2012-04-04 20:00:00,2012-04-05 14:20:00,2012-04-05 14:14:00,2012-04-05 14:15:00,11,,201205,201207,201212,201301,201303,201305
2012-04-06,X,,,,,,,,,,,,
2012-04-09,O,2012-04-08 20:00:00,2012-04-09 14:20:00,2012-04-09 14:14:00,2012-04-09 14:15:00,10,,201205,201207,201212,201301,201303,201305
2012-04-10,O,2012-04-09 20:00:00,2012-04-10 14:20:00,2012-04-10 14:14:00,2012-04-10 14:15:00,9,,201205,201207,201212,201301,201303,201305
2012-04-11,O,2012-04-10 20:00:00,2012-04-11 14:20:00,2012-04-11 14:14:00,2012-04-11 14:15:00,8,,201205,201207,201212,201301,201303,201305
2012-04-12,O,2012-04-11 20:00:00,2012-04-12 14:20:00,2012-04-12 14:14:00,2012-04-12 14:15:00,7,,201205,201207,201212,201301,201303,201305
2012-04-13,O,2012-04-12 20:00:00,2012-04-13 14:20:00,2012-04-13 14:14:00,2012-04-13 14:15:00,6,,201205,201207,201212,201301,201303,201305
2012-04-16,O,2012-04-15 20:00:00,2012-04-16 14:20:00,2012-04-16 14:14:00,2012-04-16 14:15:00,5,,201205,201207,201212,201301,201303,201305
2012-04-17,O,2012-04-16 20:00:00,2012-04-17 14:20:00,2012-04-17 14:14:00,2012-04-17 14:15:00,4,,201205,201207,201212,201301,201303,201305
2012-04-18,O,2012-04-17 20:00:00,2012-04-18 14:20:00,2012-04-18 14:14:00,2012-04-18 14:15:00,3,,201205,201207,201212,201301,201303,201305
2012-04-19,O,2012-04-18 20:00:00,2012-04-19 14:20:00,2012-04-19 14:14:00,2012-04-19 14:15:00,2,,201205,201207,201212,201301,201303,201305
2012-04-20,O,2012-04-19 20:00:00,2012-04-20 14:20:00,2012-04-20 14:14:00,2012-04-20 14:15:00,1,,201205,201207,201212,201301,201303,201305
2012-04-23,O,2012-04-22 20:00:00,2012-04-23 14:20:00,2012-04-23 14:14:00,2012-04-23 14:15:00,0,,201205,201207,201212,201301,201303,201305
2012-04-24,O,2012-04-23 20:00:00,2012-04-24 14:20:00,2012-04-24 14:14:00,2012-04-24 14:15:00,42,201205,201207,201212,201301,201303,201305,201307
2012-04-25,O,2012-04-24 20:00:00,2012-04-25 14:20:00,2012-04-25 14:14:00,2012-04-25 14:15:00,41,201205,201207,201212,201301,201303,201305,201307
2012-04-26,O,2012-04-25 20:00:00,2012-04-26 14:20:00,2012-04-26 14:14:00,2012-04-26 14:15:00,40,201205,201207,201212,201301,201303,201305,201307
2012-04-27,O,2012-04-26 20:00:00,2012-04-27 14:20:00,2012-04-27 14:14:00,2012-04-27 14:15:00,39,201205,201207,201212,201301,201303,201305,201307
2012-04-30,O,2012-04-29 20:00:00,2012-04-30 14:20:00,2012-04-30 14:14:00,2012-04-30 14:15:00,38,201205,201207,201212,201301,201303,201305,201307
2012-05-01,O,2012-04-30 20:00:00,2012-05-01 14:20:00,2012-05-01 14:14:00,2012-05-01 14:15:00,37,201205,201207,201212,201301,201303,201305,201307
2012-05-02,O,2012-05-01 20:00:00,2012-05-02 14:20:00,2012-05-02 14:14:00,2012-05-02 14:15:00,36,201205,201207,201212,201301,201303,201305,201307
2012-05-03,O,2012-05-02 20:00:00,2012-05-03 14:20:00,2012-05-03 14:14:00,2012-05-03 14:15:00,35,201205,201207,201212,201301,201303,201305,201307
2012-05-04,O,2012-05-03 20:00:00,2012-05-04 14:20:00,2012-05-04 14:14:00,2012-05-04 14:15:00,34,201205,201207,201212,201301,201303,201305,201307
2012-05-07,O,2012-05-06 20:00:00,2012-05-07 14:20:00,2012-05-07 14:14:00,2012-05-07 14:15:00,33,201205,201207,201212,201301,201303,201305,201307
2012-05-08,O,2012-05-07 20:00:00,2012-05-08 14:20:00,2012-05-08 14:14:00,2012-05-08 14:15:00,32,201205,201207,201212,201301,201303,201305,201307
2012-05-09,O,2012-05-08 20:00:00,2012-05-09 14:20:00,2012-05-09 14:14:00,2012-05-09 14:15:00,31,201205,201207,201212,201301,201303,201305,201307
2012-05-10,O,2012-05-09 20:00:00,2012-05-10 14:20:00,2012-05-10 14:14:00,2012-05-10 14:15:00,30,201205,201207,201212,201301,201303,201305,201307
2012-05-11,O,2012-05-10 20:00:00,2012-05-11 14:20:00,2012-05-11 14:14:00,2012-05-11 14:15:00,29,201205,201207,201212,201301,201303,201305,201307
2012-05-14,O,2012-05-13 20:00:00,2012-05-14 14:20:00,2012-05-14 14:14:00,2012-05-14 14:15:00,28,201205,201207,201212,201301,201303,201305,201307
2012-05-15,O,2012-05-14 20:00:00,2012-05-15 14:20:00,2012-05-15 14:14:00,2012-05-15 14:15:00,27,,201207,201212,201301,201303,201305,201307
2012-05-16,O,2012-05-15 20:00:00,2012-05-16 14:20:00,2012-05-16 14:14:00,2012-05-16 14:15:00,26,,201207,201212,201301,201303,201305,201307
2012-05-17,O,2012-05-16 20:00:00,2012-05-17 14:20:00,2012-05-17 14:14:00,2012-05-17 14:15:00,25,,201207,201212,201301,201303,201305,201307
2012-05-18,O,2012-05-17 20:00:00,2012-05-18 14:20:00,2012-05-18 14:14:00,2012-05-18 14:15:00,24,,201207,201212,201301,201303,201305,201307
2012-05-21,O,2012-05-20 20:00:00,2012-05-21 14:20:00,2012-05-21 14:14:00,2012-05-21 14:15:00,23,,201207,201212,201301,201303,201305,201307
2012-05-22,O,2012-05-21 20:00:00,2012-05-22 14:20:00,2012-05-22 14:14:00,2012-05-22 14:15:00,22,,201207,201212,201301,201303,201305,201307
2012-05-23,O,2012-05-22 20:00:00,2012-05-23 14:20:00,2012-05-23 14:14:00,2012-05-23 14:15:00,21,,201207,201212,201301,201303,201305,201307
2012-05-24,O,2012-05-23 20:00:00,2012-05-24 14:20:00,2012-05-24 14:14:00,2012-05-24 14:15:00,20,,201207,201212,201301,201303,201305,201307
2012-05-25,O,2012-05-24 20:00:00,2012-05-25 14:20:00,2012-05-25 14:14:00,2012-05-25 14:15:00,19,,201207,201212,201301,201303,201305,201307
2012-05-28,X,,,,,,,,,,,,
2012-05-29,O,2012-05-28 20:00:00,2012-05-29 14:20:00,2012-05-29 14:14:00,2012-05-29 14:15:00,18,,201207,201212,201301,201303,201305,201307
2012-05-30,O,2012-05-29 20:00:00,2012-05-30 14:20:00,2012-05-30 14:14:00,2012-05-30 14:15:00,17,,201207,201212,201301,201303,201305,201307
2012-05-31,O,2012-05-30 20:00:00,2012-05-31 14:20:00,2012-05-31 14:14:00,2012-05-31 14:15:00,16,,201207,201212,201301,201303,201305,201307
2012-06-01,O,2012-05-31 20:00:00,2012-06-01 14:20:00,2012-06-01 14:14:00,2012-06-01 14:15:00,15,,201207,201212,201301,201303,201305,201307
2012-06-04,O,2012-06-03 20:00:00,2012-06-04 14:20:00,2012-06-04 14:14:00,2012-06-04 14:15:00,14,,201207,201212,201301,201303,201305,201307
2012-06-05,O,2012-06-04 20:00:00,2012-06-05 14:20:00,2012-06-05 14:14:00,2012-06-05 14:15:00,13,,201207,201212,201301,201303,201305,201307
2012-06-06,O,2012-06-05 20:00:00,2012-06-06 14:20:00,2012-06-06 14:14:00,2012-06-06 14:15:00,12,,201207,201212,201301,201303,201305,201307
2012-06-07,O,2012-06-06 20:00:00,2012-06-07 14:20:00,2012-06-07 14:14:00,2012-06-07 14:15:00,11,,201207,201212,201301,201303,201305,201307
2012-06-08,O,2012-06-07 20:00:00,2012-06-08 14:20:00,2012-06-08 14:14:00,2012-06-08 14:15:00,10,,201207,201212,201301,201303,201305,201307
2012-06-11,O,2012-06-10 20:00:00,2012-06-11 14:20:00,2012-06-11 14:14:00,2012-06-11 14:15:00,9,,201207,201212,201301,201303,201305,201307
2012-06-12,O,2012-06-11 20:00:00,2012-06-12 14:20:00,2012-06-12 14:14:00,2012-06-12 14:15:00,8,,201207,201212,201301,201303,201305,201307
2012-06-13,O,2012-06-12 20:00:00,2012-06-13 14:20:00,2012-06-13 14:14:00,2012-06-13 14:15:00,7,,201207,201212,201301,201303,201305,201307
2012-06-14,O,2012-06-13 20:00:00,2012-06-14 14:20:00,2012-06-14 14:14:00,2012-06-14 14:15:00,6,,201207,201212,201301,201303,201305,201307
2012-06-15,O,2012-06-14 20:00:00,2012-06-15 14:20:00,2012-06-15 14:14:00,2012-06-15 14:15:00,5,,201207,201212,201301,201303,201305,201307
2012-06-18,O,2012-06-17 20:00:00,2012-06-18 14:20:00,2012-06-18 14:14:00,2012-06-18 14:15:00,4,,201207,201212,201301,201303,201305,201307
2012-06-19,O,2012-06-18 20:00:00,2012-06-19 14:20:00,2012-06-19 14:14:00,2012-06-19 14:15:00,3,,201207,201212,201301,201303,201305,201307
2012-06-20,O,2012-06-19 20:00:00,2012-06-20 14:20:00,2012-06-20 14:14:00,2012-06-20 14:15:00,2,,201207,201212,201301,201303,201305,201307
2012-06-21,O,2012-06-20 20:00:00,2012-06-21 14:20:00,2012-06-21 14:14:00,2012-06-21 14:15:00,1,,201207,201212,201301,201303,201305,201307
2012-06-22,O,2012-06-21 20:00:00,2012-06-22 14:20:00,2012-06-22 14:14:00,2012-06-22 14:15:00,0,,201207,201212,201301,201303,201305,201307
2012-06-25,O,2012-06-24 20:00:00,2012-06-25 14:20:00,2012-06-25 14:14:00,2012-06-25 14:15:00,106,201207,201212,201301,201303,201305,201307,201312
