date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,FeederCattle_N0,FeederCattle_N1,FeederCattle_N2,FeederCattle_N3,FeederCattle_N4,FeederCattle_N5,FeederCattle_N6
1990-08-27,O,1990-08-27 09:30:00,1990-08-27 14:05:00,1990-08-27 13:59:30,1990-08-27 14:00:00,14,199009,199010,199011,199101,199103,199104,199105
1990-08-28,O,1990-08-28 09:30:00,1990-08-28 14:05:00,1990-08-28 13:59:30,1990-08-28 14:00:00,13,199009,199010,199011,199101,199103,199104,199105
1990-08-29,O,1990-08-29 09:30:00,1990-08-29 14:05:00,1990-08-29 13:59:30,1990-08-29 14:00:00,12,199009,199010,199011,199101,199103,199104,199105
1990-08-30,O,1990-08-30 09:30:00,1990-08-30 14:05:00,1990-08-30 13:59:30,1990-08-30 14:00:00,11,199009,199010,199011,199101,199103,199104,199105
1990-08-31,O,1990-08-31 09:30:00,1990-08-31 14:05:00,1990-08-31 13:59:30,1990-08-31 14:00:00,10,199009,199010,199011,199101,199103,199104,199105
1990-09-03,X,,,,,,,,,,,,
1990-09-04,O,1990-09-04 09:30:00,1990-09-04 14:05:00,1990-09-04 13:59:30,1990-09-04 14:00:00,9,199009,199010,199011,199101,199103,199104,199105
1990-09-05,O,1990-09-05 09:30:00,1990-09-05 14:05:00,1990-09-05 13:59:30,1990-09-05 14:00:00,8,199009,199010,199011,199101,199103,199104,199105
1990-09-06,O,1990-09-06 09:30:00,1990-09-06 14:05:00,1990-09-06 13:59:30,1990-09-06 14:00:00,7,199009,199010,199011,199101,199103,199104,199105
1990-09-07,O,1990-09-07 09:30:00,1990-09-07 14:05:00,1990-09-07 13:59:30,1990-09-07 14:00:00,6,199009,199010,199011,199101,199103,199104,199105
1990-09-10,O,1990-09-10 09:30:00,1990-09-10 14:05:00,1990-09-10 13:59:30,1990-09-10 14:00:00,5,199009,199010,199011,199101,199103,199104,199105
1990-09-11,O,1990-09-11 09:30:00,1990-09-11 14:05:00,1990-09-11 13:59:30,1990-09-11 14:00:00,4,199009,199010,199011,199101,199103,199104,199105
1990-09-12,O,1990-09-12 09:30:00,1990-09-12 14:05:00,1990-09-12 13:59:30,1990-09-12 14:00:00,3,199009,199010,199011,199101,199103,199104,199105
1990-09-13,O,1990-09-13 09:30:00,1990-09-13 14:05:00,1990-09-13 13:59:30,1990-09-13 14:00:00,2,199009,199010,199011,199101,199103,199104,199105
1990-09-14,O,1990-09-14 09:30:00,1990-09-14 14:05:00,1990-09-14 13:59:30,1990-09-14 14:00:00,1,199009,199010,199011,199101,199103,199104,199105
1990-09-17,O,1990-09-17 09:30:00,1990-09-17 14:05:00,1990-09-17 13:59:30,1990-09-17 14:00:00,0,199009,199010,199011,199101,199103,199104,199105
1990-09-18,O,1990-09-18 09:30:00,1990-09-18 14:05:00,1990-09-18 13:59:30,1990-09-18 14:00:00,14,199010,199011,199101,199103,199104,199105,199108
1990-09-19,O,1990-09-19 09:30:00,1990-09-19 14:05:00,1990-09-19 13:59:30,1990-09-19 14:00:00,13,199010,199011,199101,199103,199104,199105,199108
1990-09-20,O,1990-09-20 09:30:00,1990-09-20 14:05:00,1990-09-20 13:59:30,1990-09-20 14:00:00,12,199010,199011,199101,199103,199104,199105,199108
1990-09-21,O,1990-09-21 09:30:00,1990-09-21 14:05:00,1990-09-21 13:59:30,1990-09-21 14:00:00,11,199010,199011,199101,199103,199104,199105,199108
1990-09-24,O,1990-09-24 09:30:00,1990-09-24 14:05:00,1990-09-24 13:59:30,1990-09-24 14:00:00,10,199010,199011,199101,199103,199104,199105,199108
1990-09-25,O,1990-09-25 09:30:00,1990-09-25 14:05:00,1990-09-25 13:59:30,1990-09-25 14:00:00,9,199010,199011,199101,199103,199104,199105,199108
1990-09-26,O,1990-09-26 09:30:00,1990-09-26 14:05:00,1990-09-26 13:59:30,1990-09-26 14:00:00,8,199010,199011,199101,199103,199104,199105,199108
1990-09-27,O,1990-09-27 09:30:00,1990-09-27 14:05:00,1990-09-27 13:59:30,1990-09-27 14:00:00,7,199010,199011,199101,199103,199104,199105,199108
1990-09-28,O,1990-09-28 09:30:00,1990-09-28 14:05:00,1990-09-28 13:59:30,1990-09-28 14:00:00,6,199010,199011,199101,199103,199104,199105,199108
1990-10-01,O,1990-10-01 09:30:00,1990-10-01 14:05:00,1990-10-01 13:59:30,1990-10-01 14:00:00,5,199010,199011,199101,199103,199104,199105,199108
1990-10-02,O,1990-10-02 09:30:00,1990-10-02 14:05:00,1990-10-02 13:59:30,1990-10-02 14:00:00,4,199010,199011,199101,199103,199104,199105,199108
1990-10-03,O,1990-10-03 09:30:00,1990-10-03 14:05:00,1990-10-03 13:59:30,1990-10-03 14:00:00,3,199010,199011,199101,199103,199104,199105,199108
1990-10-04,O,1990-10-04 09:30:00,1990-10-04 14:05:00,1990-10-04 13:59:30,1990-10-04 14:00:00,2,199010,199011,199101,199103,199104,199105,199108
1990-10-05,O,1990-10-05 09:30:00,1990-10-05 14:05:00,1990-10-05 13:59:30,1990-10-05 14:00:00,1,199010,199011,199101,199103,199104,199105,199108
1990-10-08,O,1990-10-08 09:30:00,1990-10-08 14:05:00,1990-10-08 13:59:30,1990-10-08 14:00:00,0,199010,199011,199101,199103,199104,199105,199108
1990-10-09,O,1990-10-09 09:30:00,1990-10-09 14:05:00,1990-10-09 13:59:30,1990-10-09 14:00:00,52,199011,199101,199103,199104,199105,199108,199109
1990-10-10,O,1990-10-10 09:30:00,1990-10-10 14:05:00,1990-10-10 13:59:30,1990-10-10 14:00:00,51,199011,199101,199103,199104,199105,199108,199109
1990-10-11,O,1990-10-11 09:30:00,1990-10-11 14:05:00,1990-10-11 13:59:30,1990-10-11 14:00:00,50,199011,199101,199103,199104,199105,199108,199109
1990-10-12,O,1990-10-12 09:30:00,1990-10-12 14:05:00,1990-10-12 13:59:30,1990-10-12 14:00:00,49,199011,199101,199103,199104,199105,199108,199109
1990-10-15,O,1990-10-15 09:30:00,1990-10-15 14:05:00,1990-10-15 13:59:30,1990-10-15 14:00:00,48,199011,199101,199103,199104,199105,199108,199109
1990-10-16,O,1990-10-16 09:30:00,1990-10-16 14:05:00,1990-10-16 13:59:30,1990-10-16 14:00:00,47,199011,199101,199103,199104,199105,199108,199109
1990-10-17,O,1990-10-17 09:30:00,1990-10-17 14:05:00,1990-10-17 13:59:30,1990-10-17 14:00:00,46,199011,199101,199103,199104,199105,199108,199109
1990-10-18,O,1990-10-18 09:30:00,1990-10-18 14:05:00,1990-10-18 13:59:30,1990-10-18 14:00:00,45,199011,199101,199103,199104,199105,199108,199109
1990-10-19,O,1990-10-19 09:30:00,1990-10-19 14:05:00,1990-10-19 13:59:30,1990-10-19 14:00:00,44,199011,199101,199103,199104,199105,199108,199109
1990-10-22,O,1990-10-22 09:30:00,1990-10-22 14:05:00,1990-10-22 13:59:30,1990-10-22 14:00:00,43,199011,199101,199103,199104,199105,199108,199109
1990-10-23,O,1990-10-23 09:30:00,1990-10-23 14:05:00,1990-10-23 13:59:30,1990-10-23 14:00:00,42,199011,199101,199103,199104,199105,199108,199109
1990-10-24,O,1990-10-24 09:30:00,1990-10-24 14:05:00,1990-10-24 13:59:30,1990-10-24 14:00:00,41,199011,199101,199103,199104,199105,199108,199109
1990-10-25,O,1990-10-25 09:30:00,1990-10-25 14:05:00,1990-10-25 13:59:30,1990-10-25 14:00:00,40,199011,199101,199103,199104,199105,199108,199109
1990-10-26,O,1990-10-26 09:30:00,1990-10-26 14:05:00,1990-10-26 13:59:30,1990-10-26 14:00:00,39,199011,199101,199103,199104,199105,199108,199109
1990-10-29,O,1990-10-29 09:30:00,1990-10-29 14:05:00,1990-10-29 13:59:30,1990-10-29 14:00:00,38,199011,199101,199103,199104,199105,199108,199109
1990-10-30,O,1990-10-30 09:30:00,1990-10-30 14:05:00,1990-10-30 13:59:30,1990-10-30 14:00:00,37,199011,199101,199103,199104,199105,199108,199109
1990-10-31,O,1990-10-31 09:30:00,1990-10-31 14:05:00,1990-10-31 13:59:30,1990-10-31 14:00:00,36,199011,199101,199103,199104,199105,199108,199109
1990-11-01,O,1990-11-01 09:30:00,1990-11-01 14:05:00,1990-11-01 13:59:30,1990-11-01 14:00:00,35,199011,199101,199103,199104,199105,199108,199109
1990-11-02,O,1990-11-02 09:30:00,1990-11-02 14:05:00,1990-11-02 13:59:30,1990-11-02 14:00:00,34,199011,199101,199103,199104,199105,199108,199109
1990-11-05,O,1990-11-05 09:30:00,1990-11-05 14:05:00,1990-11-05 13:59:30,1990-11-05 14:00:00,33,199011,199101,199103,199104,199105,199108,199109
1990-11-06,O,1990-11-06 09:30:00,1990-11-06 14:05:00,1990-11-06 13:59:30,1990-11-06 14:00:00,32,199011,199101,199103,199104,199105,199108,199109
1990-11-07,O,1990-11-07 09:30:00,1990-11-07 14:05:00,1990-11-07 13:59:30,1990-11-07 14:00:00,31,199011,199101,199103,199104,199105,199108,199109
1990-11-08,O,1990-11-08 09:30:00,1990-11-08 14:05:00,1990-11-08 13:59:30,1990-11-08 14:00:00,30,199011,199101,199103,199104,199105,199108,199109
1990-11-09,O,1990-11-09 09:30:00,1990-11-09 14:05:00,1990-11-09 13:59:30,1990-11-09 14:00:00,29,199011,199101,199103,199104,199105,199108,199109
1990-11-12,O,1990-11-12 09:30:00,1990-11-12 14:05:00,1990-11-12 13:59:30,1990-11-12 14:00:00,28,199011,199101,199103,199104,199105,199108,199109
1990-11-13,O,1990-11-13 09:30:00,1990-11-13 14:05:00,1990-11-13 13:59:30,1990-11-13 14:00:00,27,199011,199101,199103,199104,199105,199108,199109
1990-11-14,O,1990-11-14 09:30:00,1990-11-14 14:05:00,1990-11-14 13:59:30,1990-11-14 14:00:00,26,199011,199101,199103,199104,199105,199108,199109
1990-11-15,O,1990-11-15 09:30:00,1990-11-15 14:05:00,1990-11-15 13:59:30,1990-11-15 14:00:00,25,199011,199101,199103,199104,199105,199108,199109
1990-11-16,O,1990-11-16 09:30:00,1990-11-16 14:05:00,1990-11-16 13:59:30,1990-11-16 14:00:00,24,199011,199101,199103,199104,199105,199108,199109
1990-11-19,O,1990-11-19 09:30:00,1990-11-19 14:05:00,1990-11-19 13:59:30,1990-11-19 14:00:00,23,199011,199101,199103,199104,199105,199108,199109
1990-11-20,O,1990-11-20 09:30:00,1990-11-20 14:05:00,1990-11-20 13:59:30,1990-11-20 14:00:00,22,199011,199101,199103,199104,199105,199108,199109
1990-11-21,O,1990-11-21 09:30:00,1990-11-21 14:05:00,1990-11-21 13:59:30,1990-11-21 14:00:00,21,199011,199101,199103,199104,199105,199108,199109
1990-11-22,X,,,,,,,,,,,,
1990-11-23,O,1990-11-23 09:30:00,1990-11-23 14:05:00,1990-11-23 13:59:30,1990-11-23 14:00:00,20,199011,199101,199103,199104,199105,199108,199109
1990-11-26,O,1990-11-26 09:30:00,1990-11-26 14:05:00,1990-11-26 13:59:30,1990-11-26 14:00:00,19,199011,199101,199103,199104,199105,199108,199109
1990-11-27,O,1990-11-27 09:30:00,1990-11-27 14:05:00,1990-11-27 13:59:30,1990-11-27 14:00:00,18,199011,199101,199103,199104,199105,199108,199109
1990-11-28,O,1990-11-28 09:30:00,1990-11-28 14:05:00,1990-11-28 13:59:30,1990-11-28 14:00:00,17,199011,199101,199103,199104,199105,199108,199109
1990-11-29,O,1990-11-29 09:30:00,1990-11-29 14:05:00,1990-11-29 13:59:30,1990-11-29 14:00:00,16,199011,199101,199103,199104,199105,199108,199109
1990-11-30,O,1990-11-30 09:30:00,1990-11-30 14:05:00,1990-11-30 13:59:30,1990-11-30 14:00:00,15,,199101,199103,199104,199105,199108,199109
1990-12-03,O,1990-12-03 09:30:00,1990-12-03 14:05:00,1990-12-03 13:59:30,1990-12-03 14:00:00,14,,199101,199103,199104,199105,199108,199109
1990-12-04,O,1990-12-04 09:30:00,1990-12-04 14:05:00,1990-12-04 13:59:30,1990-12-04 14:00:00,13,,199101,199103,199104,199105,199108,199109
1990-12-05,O,1990-12-05 09:30:00,1990-12-05 14:05:00,1990-12-05 13:59:30,1990-12-05 14:00:00,12,,199101,199103,199104,199105,199108,199109
1990-12-06,O,1990-12-06 09:30:00,1990-12-06 14:05:00,1990-12-06 13:59:30,1990-12-06 14:00:00,11,,199101,199103,199104,199105,199108,199109
1990-12-07,O,1990-12-07 09:30:00,1990-12-07 14:05:00,1990-12-07 13:59:30,1990-12-07 14:00:00,10,,199101,199103,199104,199105,199108,199109
1990-12-10,O,1990-12-10 09:30:00,1990-12-10 14:05:00,1990-12-10 13:59:30,1990-12-10 14:00:00,9,,199101,199103,199104,199105,199108,199109
1990-12-11,O,1990-12-11 09:30:00,1990-12-11 14:05:00,1990-12-11 13:59:30,1990-12-11 14:00:00,8,,199101,199103,199104,199105,199108,199109
1990-12-12,O,1990-12-12 09:30:00,1990-12-12 14:05:00,1990-12-12 13:59:30,1990-12-12 14:00:00,7,,199101,199103,199104,199105,199108,199109
1990-12-13,O,1990-12-13 09:30:00,1990-12-13 14:05:00,1990-12-13 13:59:30,1990-12-13 14:00:00,6,,199101,199103,199104,199105,199108,199109
1990-12-14,O,1990-12-14 09:30:00,1990-12-14 14:05:00,1990-12-14 13:59:30,1990-12-14 14:00:00,5,,199101,199103,199104,199105,199108,199109
1990-12-17,O,1990-12-17 09:30:00,1990-12-17 14:05:00,1990-12-17 13:59:30,1990-12-17 14:00:00,4,,199101,199103,199104,199105,199108,199109
1990-12-18,O,1990-12-18 09:30:00,1990-12-18 14:05:00,1990-12-18 13:59:30,1990-12-18 14:00:00,3,,199101,199103,199104,199105,199108,199109
1990-12-19,O,1990-12-19 09:30:00,1990-12-19 14:05:00,1990-12-19 13:59:30,1990-12-19 14:00:00,2,,199101,199103,199104,199105,199108,199109
1990-12-20,O,1990-12-20 09:30:00,1990-12-20 14:05:00,1990-12-20 13:59:30,1990-12-20 14:00:00,1,,199101,199103,199104,199105,199108,199109
1990-12-21,O,1990-12-21 09:30:00,1990-12-21 14:05:00,1990-12-21 13:59:30,1990-12-21 14:00:00,0,,199101,199103,199104,199105,199108,199109
1990-12-24,O,1990-12-24 09:30:00,1990-12-24 14:05:00,1990-12-24 13:59:30,1990-12-24 14:00:00,38,199101,199103,199104,199105,199108,199109,199110
1990-12-25,X,,,,,,,,,,,,
1990-12-26,O,1990-12-26 09:30:00,1990-12-26 14:05:00,1990-12-26 13:59:30,1990-12-26 14:00:00,37,199101,199103,199104,199105,199108,199109,199110
1990-12-27,O,1990-12-27 09:30:00,1990-12-27 14:05:00,1990-12-27 13:59:30,1990-12-27 14:00:00,36,199101,199103,199104,199105,199108,199109,199110
1990-12-28,O,1990-12-28 09:30:00,1990-12-28 14:05:00,1990-12-28 13:59:30,1990-12-28 14:00:00,35,199101,199103,199104,199105,199108,199109,199110
1990-12-31,O,1990-12-31 09:30:00,1990-12-31 14:05:00,1990-12-31 13:59:30,1990-12-31 14:00:00,34,199101,199103,199104,199105,199108,199109,199110
1991-01-01,X,,,,,,,,,,,,
1991-01-02,O,1991-01-02 09:30:00,1991-01-02 14:05:00,1991-01-02 13:59:30,1991-01-02 14:00:00,33,199101,199103,199104,199105,199108,199109,199110
1991-01-03,O,1991-01-03 09:30:00,1991-01-03 14:05:00,1991-01-03 13:59:30,1991-01-03 14:00:00,32,199101,199103,199104,199105,199108,199109,199110
1991-01-04,O,1991-01-04 09:30:00,1991-01-04 14:05:00,1991-01-04 13:59:30,1991-01-04 14:00:00,31,199101,199103,199104,199105,199108,199109,199110
1991-01-07,O,1991-01-07 09:30:00,1991-01-07 14:05:00,1991-01-07 13:59:30,1991-01-07 14:00:00,30,199101,199103,199104,199105,199108,199109,199110
1991-01-08,O,1991-01-08 09:30:00,1991-01-08 14:05:00,1991-01-08 13:59:30,1991-01-08 14:00:00,29,199101,199103,199104,199105,199108,199109,199110
1991-01-09,O,1991-01-09 09:30:00,1991-01-09 14:05:00,1991-01-09 13:59:30,1991-01-09 14:00:00,28,199101,199103,199104,199105,199108,199109,199110
1991-01-10,O,1991-01-10 09:30:00,1991-01-10 14:05:00,1991-01-10 13:59:30,1991-01-10 14:00:00,27,199101,199103,199104,199105,199108,199109,199110
1991-01-11,O,1991-01-11 09:30:00,1991-01-11 14:05:00,1991-01-11 13:59:30,1991-01-11 14:00:00,26,199101,199103,199104,199105,199108,199109,199110
1991-01-14,O,1991-01-14 09:30:00,1991-01-14 14:05:00,1991-01-14 13:59:30,1991-01-14 14:00:00,25,199101,199103,199104,199105,199108,199109,199110
1991-01-15,O,1991-01-15 09:30:00,1991-01-15 14:05:00,1991-01-15 13:59:30,1991-01-15 14:00:00,24,199101,199103,199104,199105,199108,199109,199110
1991-01-16,O,1991-01-16 09:30:00,1991-01-16 14:05:00,1991-01-16 13:59:30,1991-01-16 14:00:00,23,199101,199103,199104,199105,199108,199109,199110
1991-01-17,O,1991-01-17 09:30:00,1991-01-17 14:05:00,1991-01-17 13:59:30,1991-01-17 14:00:00,22,199101,199103,199104,199105,199108,199109,199110
1991-01-18,O,1991-01-18 09:30:00,1991-01-18 14:05:00,1991-01-18 13:59:30,1991-01-18 14:00:00,21,199101,199103,199104,199105,199108,199109,199110
1991-01-21,O,1991-01-21 09:30:00,1991-01-21 14:05:00,1991-01-21 13:59:30,1991-01-21 14:00:00,20,199101,199103,199104,199105,199108,199109,199110
1991-01-22,O,1991-01-22 09:30:00,1991-01-22 14:05:00,1991-01-22 13:59:30,1991-01-22 14:00:00,19,199101,199103,199104,199105,199108,199109,199110
1991-01-23,O,1991-01-23 09:30:00,1991-01-23 14:05:00,1991-01-23 13:59:30,1991-01-23 14:00:00,18,199101,199103,199104,199105,199108,199109,199110
1991-01-24,O,1991-01-24 09:30:00,1991-01-24 14:05:00,1991-01-24 13:59:30,1991-01-24 14:00:00,17,199101,199103,199104,199105,199108,199109,199110
1991-01-25,O,1991-01-25 09:30:00,1991-01-25 14:05:00,1991-01-25 13:59:30,1991-01-25 14:00:00,16,199101,199103,199104,199105,199108,199109,199110
1991-01-28,O,1991-01-28 09:30:00,1991-01-28 14:05:00,1991-01-28 13:59:30,1991-01-28 14:00:00,15,199101,199103,199104,199105,199108,199109,199110
1991-01-29,O,1991-01-29 09:30:00,1991-01-29 14:05:00,1991-01-29 13:59:30,1991-01-29 14:00:00,14,199101,199103,199104,199105,199108,199109,199110
1991-01-30,O,1991-01-30 09:30:00,1991-01-30 14:05:00,1991-01-30 13:59:30,1991-01-30 14:00:00,13,199101,199103,199104,199105,199108,199109,199110
1991-01-31,O,1991-01-31 09:30:00,1991-01-31 14:05:00,1991-01-31 13:59:30,1991-01-31 14:00:00,12,199101,199103,199104,199105,199108,199109,199110
1991-02-01,O,1991-02-01 09:30:00,1991-02-01 14:05:00,1991-02-01 13:59:30,1991-02-01 14:00:00,11,,199103,199104,199105,199108,199109,199110
1991-02-04,O,1991-02-04 09:30:00,1991-02-04 14:05:00,1991-02-04 13:59:30,1991-02-04 14:00:00,10,,199103,199104,199105,199108,199109,199110
1991-02-05,O,1991-02-05 09:30:00,1991-02-05 14:05:00,1991-02-05 13:59:30,1991-02-05 14:00:00,9,,199103,199104,199105,199108,199109,199110
1991-02-06,O,1991-02-06 09:30:00,1991-02-06 14:05:00,1991-02-06 13:59:30,1991-02-06 14:00:00,8,,199103,199104,199105,199108,199109,199110
1991-02-07,O,1991-02-07 09:30:00,1991-02-07 14:05:00,1991-02-07 13:59:30,1991-02-07 14:00:00,7,,199103,199104,199105,199108,199109,199110
1991-02-08,O,1991-02-08 09:30:00,1991-02-08 14:05:00,1991-02-08 13:59:30,1991-02-08 14:00:00,6,,199103,199104,199105,199108,199109,199110
1991-02-11,O,1991-02-11 09:30:00,1991-02-11 14:05:00,1991-02-11 13:59:30,1991-02-11 14:00:00,5,,199103,199104,199105,199108,199109,199110
1991-02-12,O,1991-02-12 09:30:00,1991-02-12 14:05:00,1991-02-12 13:59:30,1991-02-12 14:00:00,4,,199103,199104,199105,199108,199109,199110
1991-02-13,O,1991-02-13 09:30:00,1991-02-13 14:05:00,1991-02-13 13:59:30,1991-02-13 14:00:00,3,,199103,199104,199105,199108,199109,199110
1991-02-14,O,1991-02-14 09:30:00,1991-02-14 14:05:00,1991-02-14 13:59:30,1991-02-14 14:00:00,2,,199103,199104,199105,199108,199109,199110
1991-02-15,O,1991-02-15 09:30:00,1991-02-15 14:05:00,1991-02-15 13:59:30,1991-02-15 14:00:00,1,,199103,199104,199105,199108,199109,199110
1991-02-18,X,,,,,,,,,,,,
1991-02-19,O,1991-02-19 09:30:00,1991-02-19 14:05:00,1991-02-19 13:59:30,1991-02-19 14:00:00,0,,199103,199104,199105,199108,199109,199110
1991-02-20,O,1991-02-20 09:30:00,1991-02-20 14:05:00,1991-02-20 13:59:30,1991-02-20 14:00:00,18,199103,199104,199105,199108,199109,199110,199111
1991-02-21,O,1991-02-21 09:30:00,1991-02-21 14:05:00,1991-02-21 13:59:30,1991-02-21 14:00:00,17,199103,199104,199105,199108,199109,199110,199111
1991-02-22,O,1991-02-22 09:30:00,1991-02-22 14:05:00,1991-02-22 13:59:30,1991-02-22 14:00:00,16,199103,199104,199105,199108,199109,199110,199111
1991-02-25,O,1991-02-25 09:30:00,1991-02-25 14:05:00,1991-02-25 13:59:30,1991-02-25 14:00:00,15,199103,199104,199105,199108,199109,199110,199111
1991-02-26,O,1991-02-26 09:30:00,1991-02-26 14:05:00,1991-02-26 13:59:30,1991-02-26 14:00:00,14,199103,199104,199105,199108,199109,199110,199111
1991-02-27,O,1991-02-27 09:30:00,1991-02-27 14:05:00,1991-02-27 13:59:30,1991-02-27 14:00:00,13,199103,199104,199105,199108,199109,199110,199111
1991-02-28,O,1991-02-28 09:30:00,1991-02-28 14:05:00,1991-02-28 13:59:30,1991-02-28 14:00:00,12,199103,199104,199105,199108,199109,199110,199111
1991-03-01,O,1991-03-01 09:30:00,1991-03-01 14:05:00,1991-03-01 13:59:30,1991-03-01 14:00:00,11,199103,199104,199105,199108,199109,199110,199111
1991-03-04,O,1991-03-04 09:30:00,1991-03-04 14:05:00,1991-03-04 13:59:30,1991-03-04 14:00:00,10,199103,199104,199105,199108,199109,199110,199111
1991-03-05,O,1991-03-05 09:30:00,1991-03-05 14:05:00,1991-03-05 13:59:30,1991-03-05 14:00:00,9,199103,199104,199105,199108,199109,199110,199111
1991-03-06,O,1991-03-06 09:30:00,1991-03-06 14:05:00,1991-03-06 13:59:30,1991-03-06 14:00:00,8,199103,199104,199105,199108,199109,199110,199111
1991-03-07,O,1991-03-07 09:30:00,1991-03-07 14:05:00,1991-03-07 13:59:30,1991-03-07 14:00:00,7,199103,199104,199105,199108,199109,199110,199111
1991-03-08,O,1991-03-08 09:30:00,1991-03-08 14:05:00,1991-03-08 13:59:30,1991-03-08 14:00:00,6,199103,199104,199105,199108,199109,199110,199111
1991-03-11,O,1991-03-11 09:30:00,1991-03-11 14:05:00,1991-03-11 13:59:30,1991-03-11 14:00:00,5,199103,199104,199105,199108,199109,199110,199111
1991-03-12,O,1991-03-12 09:30:00,1991-03-12 14:05:00,1991-03-12 13:59:30,1991-03-12 14:00:00,4,199103,199104,199105,199108,199109,199110,199111
1991-03-13,O,1991-03-13 09:30:00,1991-03-13 14:05:00,1991-03-13 13:59:30,1991-03-13 14:00:00,3,199103,199104,199105,199108,199109,199110,199111
1991-03-14,O,1991-03-14 09:30:00,1991-03-14 14:05:00,1991-03-14 13:59:30,1991-03-14 14:00:00,2,199103,199104,199105,199108,199109,199110,199111
1991-03-15,O,1991-03-15 09:30:00,1991-03-15 14:05:00,1991-03-15 13:59:30,1991-03-15 14:00:00,1,199103,199104,199105,199108,199109,199110,199111
1991-03-18,O,1991-03-18 09:30:00,1991-03-18 14:05:00,1991-03-18 13:59:30,1991-03-18 14:00:00,0,199103,199104,199105,199108,199109,199110,199111
1991-03-19,O,1991-03-19 09:30:00,1991-03-19 14:05:00,1991-03-19 13:59:30,1991-03-19 14:00:00,19,199104,199105,199108,199109,199110,199111,199201
1991-03-20,O,1991-03-20 09:30:00,1991-03-20 14:05:00,1991-03-20 13:59:30,1991-03-20 14:00:00,18,199104,199105,199108,199109,199110,199111,199201
1991-03-21,O,1991-03-21 09:30:00,1991-03-21 14:05:00,1991-03-21 13:59:30,1991-03-21 14:00:00,17,199104,199105,199108,199109,199110,199111,199201
1991-03-22,O,1991-03-22 09:30:00,1991-03-22 14:05:00,1991-03-22 13:59:30,1991-03-22 14:00:00,16,199104,199105,199108,199109,199110,199111,199201
